

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
5	119	292	19	16	56.5	145
6	127	217	15	21	121.0	145
7	400	186	4	8	14.0	145
7	399	174	2	2	1.0	145
7	403	173	5	7	15.0	145
7	302	154	16	21	108.0	145
8	366	151	17	21	190.5	145
9	530	147	13	21	94.5	145
10	458	138	10	15	32.5	145
11	455	132	10	8	26.5	145
11	378	119	11	20	71.0	145
12	349	112	8	20	39.5	145
13	565	92	11	21	77.5	145
14	86	86	16	21	218.5	145
15	180	77	20	19	118.0	145
16	152	67	17	21	126.5	145
17	82	63	21	19	119.5	145
18	367	26	10	21	91.0	145
19	187	19	13	20	67.0	145

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	452	412	13	20	136.0	146
1	449	337	6	4	10.5	146
1	395	335	20	16	79.5	146
2	131	328	19	21	161.5	146
3	447	322	21	13	88.5	146
4	242	294	17	21	137.5	146
5	119	293	19	16	56.5	146
6	127	217	15	21	121.0	146
7	400	186	5	10	21.5	146
7	399	176	2	2	1.0	146
7	404	175	4	4	7.5	146
7	302	155	16	21	108.0	146
8	368	152	17	21	190.5	146
9	531	147	13	21	94.5	146
10	460	137	10	18	52.0	146
11	457	134	7	5	13.5	146
11	378	121	11	20	71.0	146
12	351	113	8	20	39.5	146
13	567	93	11	21	77.5	146
14	86	87	16	21	218.5	146
15	180	78	20	19	118.0	146
16	152	67	17	21	126.5	146
17	82	63	21	19	119.5	146
18	367	26	10	21	91.0	146
19	187	20	13	20	67.0	146

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	454	412	13	20	136.0	147
1	451	337	6	4	10.5	147
1	395	336	20	16	79.5	147
2	133	330	19	21	161.5	147
3	449	322	21	13	88.5	147
4	121	295	19	16	56.5	147
5	242	294	17	21	137.5	147
6	127	218	15	21	121.0	147
7	400	186	5	11	24.5	147
7	399	177	2	2	1.0	147
7	404	176	4	3	4.5	147
7	302	157	16	21	108.0	147
8	370	152	17	21	189.5	147
9	533	149	13	21	94.5	147
10	459	138	11	19	60.0	147
11	458	137	2	2	1.0	147
11	378	122	11	20	71.0	147
12	353	113	8	20	39.5	147
13	568	95	11	21	77.5	147
14	87	89	16	21	215.5	147
15	180	80	20	19	118.0	147
16	154	67	17	21	127.5	147
17	83	63	21	19	119.5	147
18	367	26	10	21	91.0	147
19	188	20	13	20	67.0	147

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	456	413	13	20	136.0	148
1	451	338	6	4	10.5	148
1	395	336	20	16	79.5	148
2	134	332	19	21	161.5	148
3	449	323	21	13	88.5	148
4	121	295	19	16	56.5	148
5	243	294	17	21	137.5	148
6	128	218	15	21	121.0	148
7	402	183	6	16	36.0	148
8	401	179	2	2	1.0	148
8	302	159	16	21	108.0	148
9	372	153	17	21	190.5	148
10	535	151	13	21	94.5	148
11	458	138	12	20	65.0	148
12	379	124	11	20	71.0	148
13	353	113	8	20	39.5	148
14	568	97	11	21	77.5	148
15	87	91	16	21	215.5	148
16	182	82	20	19	118.0	148
17	154	67	17	21	127.5	148
18	83	64	21	19	119.5	148
19	369	28	10	21	91.0	148
20	190	20	13	20	67.0	148

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	456	413	13	20	136.0	149
1	451	338	6	4	10.5	149
1	395	337	20	16	79.5	149
2	134	333	19	21	159.0	149
3	449	323	21	13	88.5	149
4	123	295	19	16	56.5	149
5	244	294	17	21	137.5	149
6	128	219	15	21	119.0	149
7	402	182	8	19	43.5	149
8	302	159	16	21	108.0	149
9	372	153	17	21	190.5	149
10	535	151	13	21	94.5	149
11	458	139	13	21	75.0	149
12	380	126	11	20	71.0	149
13	353	115	8	20	39.5	149
14	568	98	11	21	77.5	149
15	89	92	16	21	215.5	149
16	182	82	20	19	118.0	149
17	156	68	17	21	127.5	149
18	83	66	21	19	119.5	149
19	370	28	10	21	91.0	149
20	192	20	13	20	65.0	149

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	456	413	13	20	136.0	150
1	395	339	20	16	79.5	150
2	451	338	6	4	10.5	150
2	136	335	19	21	161.5	150
3	449	323	21	13	88.5	150
4	123	297	19	16	56.5	150
5	245	295	17	21	137.5	150
6	128	219	15	21	121.0	150
7	403	182	8	21	50.5	150
8	302	161	16	21	108.0	150
9	535	153	13	21	94.5	150
10	373	153	17	21	190.5	150
11	458	140	13	21	81.5	150
12	380	127	11	20	71.0	150
13	355	117	8	20	39.5	150
14	568	100	11	21	77.5	150
15	89	94	16	21	215.5	150
16	183	83	20	19	118.0	150
17	157	68	17	21	127.5	150
18	85	68	21	19	119.5	150
19	370	29	10	21	91.0	150
20	192	20	13	20	67.0	150

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	457	415	13	20	136.0	151
1	396	341	20	16	78.5	151
2	451	338	6	4	10.5	151
2	136	335	19	21	161.5	151
3	449	323	21	13	88.5	151
4	245	297	17	21	135.5	151
5	125	297	19	16	56.5	151
6	128	221	15	21	121.0	151
7	403	183	8	21	52.0	151
8	302	161	16	21	108.0	151
9	535	155	13	21	94.5	151
10	373	153	17	21	190.5	151
11	458	142	13	21	124.0	151
12	382	128	11	20	69.0	151
13	356	119	8	20	39.5	151
14	568	100	11	21	77.5	151
15	91	94	16	21	215.5	151
16	183	83	20	19	118.0	151
17	159	68	17	21	126.5	151
18	86	68	21	19	118.5	151
19	372	31	10	21	91.0	151
20	202	23	3	5	7.5	151
20	192	20	12	20	56.5	151

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	457	416	13	20	136.0	152
1	397	341	20	16	78.5	152
2	452	339	6	4	10.5	152
2	138	336	19	21	161.5	152
3	450	324	21	13	88.5	152
4	247	299	17	21	137.5	152
5	125	297	19	16	56.5	152
6	128	221	15	21	121.0	152
7	404	183	8	21	52.0	152
8	302	162	16	21	108.0	152
9	537	157	13	21	94.5	152
10	373	153	17	21	190.5	152
11	458	144	13	21	125.0	152
12	382	128	11	20	69.0	152
13	358	120	8	20	39.5	152
14	569	100	11	21	77.5	152
15	91	96	16	21	215.5	152
16	184	85	20	19	118.0	152
17	161	70	17	21	126.5	152
18	87	70	21	19	119.5	152
19	372	31	10	21	91.0	152
20	192	22	13	20	68.0	152

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	459	418	13	20	135.0	153
1	397	341	20	16	78.5	153
2	452	339	6	4	10.5	153
2	140	336	19	21	161.5	153
3	450	324	21	13	88.5	153
4	247	299	17	21	137.5	153
5	127	299	19	16	55.5	153
6	129	221	15	21	121.0	153
7	404	183	8	21	52.0	153
8	303	162	16	21	108.0	153
9	539	157	13	21	94.5	153
10	375	155	17	21	190.5	153
11	460	144	13	21	125.0	153
12	382	130	11	20	69.0	153
13	358	120	8	20	39.5	153
14	569	100	11	21	77.5	153
15	91	96	16	21	215.5	153
16	186	86	20	19	118.0	153
17	88	72	21	19	118.5	153
18	161	71	17	21	126.5	153
19	372	31	10	21	91.0	153
20	192	22	13	20	67.0	153

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	459	420	13	20	135.0	154
1	397	342	20	16	78.5	154
2	452	339	6	4	10.5	154
2	140	336	19	21	161.5	154
3	450	324	21	13	88.5	154
4	248	300	17	21	137.5	154
5	129	299	19	16	55.5	154
6	129	223	15	21	121.0	154
7	405	184	2	2	1.0	154
7	406	183	8	21	52.0	154
8	304	162	16	21	108.0	154
9	540	159	13	21	94.5	154
10	375	157	17	21	190.5	154
11	462	145	13	21	125.0	154
12	382	130	11	20	69.0	154
13	358	120	8	20	39.5	154
14	569	101	11	21	77.5	154
15	92	97	16	21	215.5	154
16	186	86	20	19	118.0	154
17	88	74	21	19	118.5	154
18	162	73	17	21	126.5	154
19	374	31	10	21	91.0	154
20	193	22	13	20	68.0	154

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	459	421	13	20	135.0	155
1	397	342	20	16	78.5	155
2	452	339	6	4	10.5	155
2	140	337	19	21	161.5	155
3	450	324	21	13	88.5	155
4	248	302	17	21	137.5	155
5	129	299	19	16	55.5	155
6	129	223	15	21	121.0	155
7	406	186	2	2	1.0	155
7	407	185	8	21	51.0	155
8	304	163	16	21	108.0	155
9	540	159	13	21	94.5	155
10	375	157	17	21	190.5	155
11	464	145	13	21	125.0	155
12	382	130	11	20	69.0	155
13	358	122	8	20	39.5	155
14	570	102	11	21	77.5	155
15	92	99	16	20	213.5	155
16	186	87	20	19	118.0	155
17	88	76	21	19	118.5	155
18	162	73	17	21	124.0	155
19	374	31	10	21	91.0	155
20	193	22	13	20	68.0	155

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	460	421	13	20	136.0	156
1	397	342	20	16	79.5	156
2	453	339	6	4	10.5	156
2	141	337	19	21	158.5	156
3	451	324	21	13	88.5	156
4	249	303	17	21	137.5	156
5	129	301	19	16	58.5	156
6	129	224	15	21	121.0	156
7	406	186	2	2	1.0	156
7	407	185	8	21	52.0	156
8	304	165	16	21	109.0	156
9	541	160	13	21	96.0	156
10	376	158	17	21	190.5	156
11	466	146	13	21	125.0	156
12	384	130	11	20	71.0	156
13	360	122	8	20	39.5	156
14	570	103	11	21	77.5	156
15	92	99	16	20	215.0	156
16	186	87	20	19	118.0	156
17	89	76	20	19	118.5	156
18	162	73	17	21	126.5	156
19	376	32	10	21	89.0	156
20	195	22	13	20	68.0	156

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	460	423	13	20	135.0	157
1	397	343	20	16	79.5	157
2	453	340	6	4	10.5	157
2	141	337	19	21	158.5	157
3	451	325	21	13	88.5	157
4	250	303	17	21	137.5	157
5	129	301	19	16	57.5	157
6	129	225	15	21	121.0	157
7	407	186	2	2	1.0	157
7	408	185	8	21	52.0	157
8	304	165	16	21	109.0	157
9	541	162	13	21	96.0	157
10	376	160	17	21	190.5	157
11	468	147	13	21	125.0	157
12	384	130	11	20	71.0	157
13	360	122	8	20	39.5	157
14	572	104	11	21	77.5	157
15	93	99	16	21	217.0	157
16	186	87	20	19	118.0	157
17	89	76	20	19	118.5	157
18	162	75	17	21	126.5	157
19	378	34	10	21	90.0	157
20	197	23	13	20	68.0	157

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	460	423	13	20	135.0	158
1	398	344	20	16	78.5	158
2	455	341	6	4	10.5	158
2	141	338	19	21	159.5	158
3	453	326	21	13	88.5	158
4	251	304	17	21	137.5	158
5	131	301	19	16	55.5	158
6	129	225	15	21	121.0	158
7	408	188	2	2	1.0	158
7	409	187	8	21	52.0	158
8	306	165	16	21	109.0	158
9	543	162	13	21	96.0	158
10	377	160	17	21	190.5	158
11	469	147	13	21	125.0	158
12	386	132	11	20	71.0	158
13	361	122	8	20	39.5	158
14	572	105	11	21	77.5	158
15	94	101	16	20	215.0	158
16	186	87	20	19	118.0	158
17	89	78	20	19	118.5	158
18	162	75	17	21	126.5	158
19	378	34	10	21	90.0	158
20	199	25	13	20	68.0	158

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	460	423	13	20	135.0	159
1	400	345	20	17	77.5	159
2	455	341	6	4	10.5	159
2	142	339	19	21	159.5	159
3	453	326	21	13	88.5	159
4	251	304	17	21	137.5	159
5	131	301	19	16	55.5	159
6	129	227	15	21	121.0	159
7	408	190	2	2	1.0	159
7	409	189	8	21	52.0	159
8	307	167	16	21	109.0	159
9	544	163	13	21	94.5	159
10	378	160	17	21	190.5	159
11	469	147	13	21	125.0	159
12	388	133	11	20	71.0	159
13	361	124	8	20	39.5	159
14	572	105	11	21	77.5	159
15	94	102	16	21	217.0	159
16	188	88	20	19	118.0	159
17	89	78	20	19	118.5	159
18	164	76	17	21	126.5	159
19	380	34	10	21	90.0	159
20	199	26	13	20	68.0	159

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	462	423	13	20	135.0	160
1	402	346	20	17	81.5	160
2	457	341	6	4	10.5	160
2	142	339	19	21	159.5	160
3	455	326	21	13	88.5	160
4	251	304	17	21	137.5	160
5	132	301	19	16	55.5	160
6	129	228	15	21	121.0	160
7	409	192	2	2	1.0	160
7	410	191	8	21	52.0	160
8	308	167	16	21	109.0	160
9	544	163	13	21	94.5	160
10	380	160	17	21	190.5	160
11	471	147	13	21	125.0	160
12	388	133	11	20	71.0	160
13	362	124	8	20	39.5	160
14	574	105	11	21	77.5	160
15	95	102	16	21	217.0	160
16	188	88	20	19	118.0	160
17	91	79	20	19	118.5	160
18	165	76	17	21	126.5	160
19	380	34	10	21	90.0	160
20	199	27	13	20	68.0	160

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	462	423	13	20	135.0	161
1	403	346	20	17	81.5	161
2	459	342	6	4	10.5	161
2	142	341	19	21	159.5	161
3	457	327	21	13	88.5	161
4	252	305	17	21	137.5	161
5	133	301	19	16	55.5	161
6	131	228	15	21	121.0	161
7	409	193	2	2	1.0	161
7	410	192	8	21	52.0	161
8	308	169	16	21	109.0	161
9	546	163	13	21	94.5	161
10	382	160	17	21	190.5	161
11	471	147	13	21	125.0	161
12	390	133	11	20	71.0	161
13	362	124	8	20	39.5	161
14	576	105	11	21	77.5	161
15	97	102	16	21	217.0	161
16	188	89	20	19	118.0	161
17	91	79	21	19	119.5	161
18	165	78	17	21	126.5	161
19	381	35	10	21	90.0	161
20	200	27	13	20	68.0	161

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	464	424	13	20	135.0	162
1	403	347	20	17	81.5	162
2	460	342	6	4	10.5	162
2	142	342	19	21	159.5	162
3	458	327	21	13	88.5	162
4	252	305	17	21	137.5	162
5	135	303	18	15	52.5	162
6	131	229	15	21	121.0	162
7	409	193	2	2	1.0	162
7	410	192	8	21	52.0	162
8	310	171	16	21	109.0	162
9	547	164	13	21	96.0	162
10	383	161	17	21	190.5	162
11	471	147	13	21	125.0	162
12	391	133	11	20	71.0	162
13	364	124	8	20	39.5	162
14	578	105	11	21	77.5	162
15	97	103	16	20	215.0	162
16	188	91	20	19	118.0	162
17	165	80	17	21	126.5	162
18	91	80	20	19	118.5	162
19	381	37	10	21	90.0	162
20	200	29	13	20	68.0	162

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	464	426	13	20	135.0	163
1	403	347	20	17	81.5	163
2	460	344	6	4	10.5	163
2	142	343	19	21	159.5	163
3	458	329	21	13	88.5	163
4	254	307	17	21	137.5	163
5	136	305	18	16	56.5	163
6	131	230	15	21	121.0	163
7	410	193	2	2	1.0	163
7	411	192	8	21	52.0	163
8	310	171	15	21	106.0	163
9	547	165	13	21	96.0	163
10	385	161	17	21	190.5	163
11	471	149	13	21	125.0	163
12	393	133	11	20	71.0	163
13	366	124	8	20	39.5	163
14	578	107	11	21	77.5	163
15	97	104	16	19	209.0	163
16	188	91	20	19	114.5	163
17	92	81	21	19	119.5	163
18	167	80	17	21	126.5	163
19	382	39	10	21	90.0	163
20	200	29	13	20	68.0	163

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	464	428	13	20	135.0	164
1	405	348	20	17	81.5	164
2	460	344	6	4	10.5	164
2	142	343	19	21	159.5	164
3	458	329	21	13	88.5	164
4	255	307	17	21	137.5	164
5	137	307	18	16	56.5	164
6	133	231	15	21	121.0	164
7	411	195	2	2	1.0	164
7	412	194	8	21	52.0	164
8	312	171	16	21	108.0	164
9	548	165	13	21	96.0	164
10	386	163	17	21	190.5	164
11	471	149	13	21	125.0	164
12	393	135	11	20	71.0	164
13	368	125	8	20	39.5	164
14	580	107	11	21	77.5	164
15	98	106	16	18	201.5	164
16	189	92	20	19	114.5	164
17	93	83	21	19	119.5	164
18	168	82	17	21	126.5	164
19	384	41	10	21	90.0	164
20	200	31	13	20	68.0	164

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	464	430	13	20	135.0	165
1	405	349	20	17	81.5	165
2	460	346	6	4	10.5	165
2	142	344	19	21	159.5	165
3	458	331	21	13	88.5	165
4	257	308	17	21	137.5	165
5	137	307	18	16	56.5	165
6	133	231	15	21	121.0	165
7	411	196	2	2	1.0	165
7	412	195	8	21	52.0	165
8	312	171	16	21	108.0	165
9	550	167	13	21	96.0	165
10	386	163	17	21	190.5	165
11	472	149	13	21	125.0	165
12	394	137	11	20	71.0	165
13	370	125	8	20	39.5	165
14	581	107	11	21	77.5	165
15	98	107	16	18	201.5	165
16	191	92	20	19	118.0	165
17	93	84	21	19	119.5	165
18	168	82	17	21	126.5	165
19	384	41	10	21	90.0	165
20	202	31	13	20	68.0	165

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	464	432	13	20	135.0	166
1	405	351	20	17	80.5	166
2	462	346	6	4	10.5	166
2	143	346	19	21	159.5	166
3	460	331	21	13	88.5	166
4	257	309	17	21	137.5	166
5	137	307	18	16	56.5	166
6	133	233	15	21	121.0	166
7	412	196	2	2	1.0	166
7	413	195	8	21	52.0	166
8	314	171	16	21	108.0	166
9	550	167	13	21	96.0	166
10	386	163	17	21	190.5	166
11	472	151	13	21	126.0	166
12	394	137	11	20	71.0	166
13	371	126	8	20	39.5	166
14	106	109	2	2	1.0	166
14	99	109	16	16	69.0	166
15	582	107	11	21	77.5	166
16	193	92	20	19	118.0	166
17	93	86	20	19	118.5	166
18	168	83	17	21	126.5	166
19	385	41	10	21	90.0	166
20	203	32	13	20	68.0	166

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	464	432	13	20	135.0	167
1	406	352	20	17	80.5	167
2	464	346	6	4	10.5	167
2	145	346	19	21	158.5	167
3	462	331	21	13	88.5	167
4	257	309	17	21	137.5	167
5	139	307	18	16	56.5	167
6	134	233	15	21	121.0	167
7	412	196	2	2	1.0	167
7	413	195	8	21	52.0	167
8	316	171	16	21	109.0	167
9	550	169	13	21	96.0	167
10	386	163	17	21	190.5	167
11	472	151	13	21	126.0	167
12	394	137	11	20	71.0	167
13	371	126	8	20	39.5	167
14	99	109	16	18	201.5	167
15	583	108	11	21	77.5	167
16	193	94	20	19	118.0	167
17	94	86	20	19	118.5	167
18	168	83	17	21	126.5	167
19	385	41	10	21	90.0	167
20	203	34	13	20	68.0	167

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	464	434	13	20	136.0	168
1	406	352	20	16	79.5	168
2	147	348	19	21	158.0	168
3	464	347	6	4	10.5	168
3	462	332	21	13	88.5	168
4	259	309	17	21	137.5	168
5	140	309	18	16	55.5	168
6	134	235	15	21	121.0	168
7	412	196	2	2	1.0	168
7	413	195	8	21	52.0	168
8	316	171	16	21	108.0	168
9	552	169	13	21	94.5	168
10	387	164	17	21	129.0	168
11	472	152	13	21	126.0	168
12	396	137	11	20	71.0	168
13	373	127	8	20	38.5	168
14	100	109	16	18	201.5	168
15	583	108	11	21	77.5	168
16	194	95	20	19	118.0	168
17	94	86	20	19	117.5	168
18	168	83	17	21	126.5	168
19	386	42	10	21	89.0	168
20	205	34	13	20	68.0	168

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	464	434	13	20	136.0	169
1	408	352	20	16	79.5	169
2	149	348	19	21	158.0	169
3	464	347	6	4	10.5	169
3	462	332	21	13	88.5	169
4	260	311	17	21	137.5	169
5	142	309	18	16	55.5	169
6	134	235	15	21	121.0	169
7	414	196	2	2	1.0	169
7	415	195	8	21	51.0	169
8	318	171	16	21	108.0	169
9	554	169	13	21	94.5	169
10	387	166	17	21	118.5	169
11	474	154	13	21	126.0	169
12	396	137	11	20	71.0	169
13	374	128	8	20	39.5	169
14	108	111	2	2	1.0	169
14	101	111	16	16	68.5	169
15	584	108	11	21	77.5	169
16	195	95	20	19	118.0	169
17	95	88	20	19	117.5	169
18	170	83	17	21	127.5	169
19	388	42	10	21	89.0	169
20	205	36	13	20	68.0	169

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	464	434	13	20	136.0	170
1	410	352	20	16	79.5	170
2	149	348	19	21	158.0	170
3	465	347	6	4	10.5	170
3	463	332	21	13	88.5	170
4	260	311	17	21	137.5	170
5	143	309	18	16	55.5	170
6	136	236	15	21	121.0	170
7	414	197	2	2	1.0	170
7	415	196	8	21	51.0	170
8	320	171	16	21	108.0	170
9	555	169	13	21	94.5	170
10	387	168	16	20	108.5	170
11	475	155	13	21	125.0	170
12	396	139	11	20	71.0	170
13	376	130	8	20	39.5	170
14	101	111	16	17	80.0	170
15	585	108	11	21	77.5	170
16	197	95	20	19	118.0	170
17	97	88	20	19	117.5	170
18	171	84	17	21	127.5	170
19	389	42	10	21	90.0	170
20	207	36	13	20	68.0	170

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	464	434	13	20	136.0	171
1	410	353	20	16	79.5	171
2	149	350	19	21	158.0	171
3	467	347	6	4	10.5	171
3	465	332	21	13	88.5	171
4	261	313	17	18	130.5	171
5	144	311	18	16	55.5	171
6	136	236	15	21	121.0	171
7	414	197	2	2	1.0	171
7	415	196	8	21	51.0	171
8	400	187	3	3	3.0	171
8	322	173	16	21	108.0	171
9	556	170	13	21	94.5	171
10	387	170	15	19	103.0	171
11	477	157	13	21	125.0	171
12	396	139	11	20	71.0	171
13	376	130	8	20	39.5	171
14	101	112	16	18	201.5	171
15	587	108	11	21	77.5	171
16	197	96	20	19	118.0	171
17	99	89	20	19	117.5	171
18	171	86	17	21	127.5	171
19	389	43	10	21	90.0	171
20	207	37	13	20	68.0	171

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	466	434	13	20	136.0	172
1	410	353	20	16	79.5	172
2	150	350	19	21	158.0	172
3	467	349	6	4	10.5	172
3	465	334	21	13	88.5	172
4	263	314	17	15	124.5	172
5	145	313	18	16	57.5	172
6	136	236	15	21	121.0	172
7	415	197	2	2	1.0	172
7	416	196	8	21	51.0	172
8	398	186	6	5	8.5	172
8	322	174	16	21	108.0	172
9	556	170	13	21	94.5	172
10	388	170	14	18	101.0	172
11	477	157	13	21	125.0	172
12	397	141	11	20	71.0	172
13	376	131	8	20	39.5	172
14	103	112	16	20	215.0	172
15	588	108	11	21	77.5	172
16	199	96	20	19	118.0	172
17	101	89	20	19	117.5	172
18	171	86	17	21	127.5	172
19	390	43	10	21	90.0	172
20	208	37	13	20	68.0	172

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	466	435	13	20	136.0	173
1	412	353	20	16	79.5	173
2	150	350	19	21	158.0	173
3	467	349	6	4	10.5	173
3	465	334	21	13	88.5	173
4	265	314	17	14	121.0	173
5	145	314	18	16	57.5	173
6	137	238	15	21	121.0	173
7	415	199	2	2	1.0	173
7	416	198	8	21	51.0	173
8	397	186	8	6	14.5	173
8	322	174	16	21	108.0	173
9	388	171	13	17	98.5	173
10	556	170	13	21	94.5	173
11	478	157	13	21	126.0	173
12	398	141	11	20	71.0	173
13	376	131	8	20	39.5	173
14	103	112	16	20	213.5	173
15	588	108	11	21	77.5	173
16	200	98	20	19	118.0	173
17	103	89	20	19	117.5	173
18	171	87	17	21	127.5	173
19	391	45	10	21	90.0	173
20	208	37	13	20	68.0	173

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	466	435	13	20	136.0	174
1	412	353	20	16	79.5	174
2	152	351	19	21	158.0	174
3	467	350	6	4	10.5	174
3	465	335	21	13	88.5	174
4	275	332	5	5	9.0	174
4	267	316	17	14	111.5	174
5	145	314	18	16	57.5	174
6	6	312	20	21	308.5	174
7	137	240	15	21	121.0	174
8	415	201	2	2	1.0	174
8	416	200	8	21	51.0	174
9	396	187	9	6	16.5	174
9	322	176	16	21	108.0	174
10	388	172	13	16	95.0	174
11	557	170	13	21	94.5	174
12	478	157	13	21	126.0	174
13	398	143	11	20	71.0	174
14	377	132	8	20	39.5	174
15	104	113	16	21	219.5	174
16	588	108	11	21	77.5	174
17	200	98	20	19	118.0	174
18	104	89	20	19	117.5	174
19	171	87	17	21	127.5	174
20	392	46	10	21	90.0	174
21	208	39	13	20	68.0	174

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	467	437	13	20	136.0	175
1	413	353	20	16	79.5	175
2	469	351	6	4	10.5	175
2	152	351	19	21	158.0	175
3	467	336	21	13	88.5	175
4	275	332	5	5	9.0	175
4	267	316	17	14	111.5	175
5	146	314	18	16	57.5	175
6	6	312	20	21	308.5	175
7	137	242	15	21	119.5	175
8	417	201	2	2	1.0	175
8	418	200	8	21	51.0	175
9	393	186	12	9	27.0	175
9	324	177	16	21	108.0	175
10	388	174	12	13	85.0	175
11	557	171	13	21	94.5	175
12	480	159	13	21	126.0	175
13	398	143	11	20	71.0	175
14	378	132	8	20	39.5	175
15	105	114	16	21	219.5	175
16	588	108	11	21	77.5	175
17	202	98	20	19	118.0	175
18	106	89	20	19	117.5	175
19	172	87	17	21	125.5	175
20	392	47	10	21	90.0	175
21	209	41	13	20	68.0	175

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	467	437	13	20	136.0	176
1	413	354	20	16	79.5	176
2	470	352	6	4	10.5	176
2	152	352	19	21	158.0	176
3	468	337	21	13	88.5	176
4	276	331	5	6	10.5	176
4	268	316	17	14	109.5	176
5	147	314	19	16	58.5	176
6	6	312	20	21	308.5	176
7	138	242	15	21	119.5	176
8	417	201	2	2	1.0	176
8	418	200	8	21	51.0	176
9	393	186	12	10	29.0	176
9	326	177	16	21	108.0	176
10	388	175	12	12	80.0	176
10	558	172	13	21	94.5	176
11	480	159	13	21	126.0	176
12	399	145	11	20	71.0	176
13	378	133	8	20	39.5	176
14	105	115	16	21	219.5	176
15	588	108	11	21	77.5	176
16	202	98	20	19	118.0	176
17	108	91	20	19	117.5	176
18	174	89	17	21	126.5	176
19	394	48	10	21	90.0	176
20	209	43	13	20	68.0	176

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	467	437	13	20	136.0	177
1	414	355	20	16	79.5	177
2	152	353	19	21	158.0	177
3	470	352	6	4	10.5	177
3	468	337	21	13	88.5	177
4	276	331	6	7	13.0	177
4	268	317	17	14	58.5	177
5	147	314	18	16	57.5	177
6	7	314	20	21	309.5	177
7	138	244	15	21	118.5	177
8	417	201	2	2	1.0	177
8	418	200	8	21	51.0	177
9	393	186	12	10	29.0	177
9	326	178	16	21	108.0	177
10	388	175	12	12	80.0	177
10	558	174	13	21	94.5	177
11	481	159	13	21	126.0	177
12	400	147	11	20	71.0	177
13	378	133	8	20	39.5	177
14	107	116	16	21	219.5	177
15	588	108	11	21	77.5	177
16	202	98	20	19	118.0	177
17	108	93	20	19	117.5	177
18	174	91	17	21	126.5	177
19	394	48	10	21	90.0	177
20	211	44	13	20	68.0	177

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	468	438	13	20	136.0	178
1	414	355	20	16	79.5	178
2	472	353	6	4	10.5	178
2	154	353	19	21	158.0	178
3	470	338	21	13	88.5	178
4	277	329	7	9	16.5	178
4	269	317	16	14	50.5	178
5	147	315	18	16	57.5	178
6	9	314	20	21	310.5	178
7	138	244	15	21	121.0	178
8	418	201	2	2	1.0	178
8	419	200	8	21	51.0	178
9	392	187	13	11	35.0	178
9	327	178	16	21	108.0	178
10	388	177	12	10	71.0	178
