

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
15	212	117	9	19	40.5	203
16	206	115	11	11	25.0	203
16	217	66	15	21	66.0	203
17	359	48	8	21	40.5	203

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	39	454	9	21	94.0	204
1	236	431	2	2	1.0	204
1	217	431	18	15	69.0	204
2	310	358	13	21	58.0	204
3	348	355	11	21	137.5	204
4	95	345	13	21	51.0	204
5	360	329	13	21	72.0	204
6	131	321	17	21	97.5	204
7	381	260	18	21	238.0	204
8	558	236	17	21	66.0	204
9	110	228	12	21	89.5	204
10	222	189	8	6	21.0	204
10	537	179	13	21	117.0	204
11	114	178	13	21	123.5	204
12	226	174	12	15	61.5	204
13	271	134	19	21	131.0	204
14	196	131	9	20	62.5	204
15	213	118	10	19	46.5	204
16	208	116	11	10	23.0	204
16	217	66	15	21	64.5	204
17	360	53	8	16	33.0	204
18	363	48	4	4	5.5	204

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	39	454	9	21	94.0	205
1	236	431	2	2	1.0	205
1	217	431	18	15	69.0	205
2	312	358	13	21	58.0	205
3	349	355	11	21	137.5	205
4	95	345	13	21	51.0	205
5	362	329	13	21	72.0	205
6	131	321	17	21	97.5	205
7	381	260	18	21	239.0	205
8	560	238	17	21	66.0	205
9	110	229	12	21	89.5	205
10	224	190	5	5	13.5	205
10	537	179	13	21	117.0	205
11	116	179	13	21	123.5	205
12	228	175	12	13	58.0	205
13	273	134	18	21	123.0	205
14	196	131	9	20	62.5	205
15	213	118	12	19	51.0	205
16	210	116	11	10	23.0	205
16	218	68	15	21	63.5	205
17	362	55	8	16	33.0	205
18	365	50	4	4	5.5	205

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	238	431	2	2	1.0	206
0	219	431	18	15	69.0	206
1	312	358	13	21	58.0	206
2	349	355	11	21	137.5	206
3	97	345	13	21	51.0	206
4	365	331	12	20	67.0	206
5	133	322	17	21	97.5	206
6	383	262	18	21	239.0	206
7	562	240	17	21	66.0	206
8	110	229	12	21	89.5	206
9	225	190	5	5	13.0	206
9	539	181	13	21	117.0	206
10	116	180	13	21	123.5	206
11	229	175	12	13	55.5	206
12	274	134	17	21	117.0	206
13	196	131	9	20	62.5	206
14	213	118	12	19	51.0	206
15	210	116	11	10	23.0	206
15	219	68	15	21	63.5	206
16	362	56	8	16	33.0	206
17	365	51	4	4	5.5	206

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	238	431	2	2	1.0	207
0	219	431	18	15	69.0	207
1	312	359	13	21	58.0	207
2	349	355	11	21	137.5	207
3	97	346	13	21	51.0	207
4	366	331	12	21	71.0	207
5	135	324	17	21	97.5	207
6	384	262	18	21	239.0	207
7	563	241	17	21	66.0	207
8	112	230	12	21	89.5	207
9	227	192	3	3	3.5	207
9	233	191	9	7	20.5	207
9	541	181	13	21	117.0	207
10	117	181	13	21	123.5	207
11	231	177	12	11	47.0	207
11	274	134	17	21	117.0	207
12	196	132	9	20	62.5	207
13	213	118	12	19	51.0	207
14	210	116	11	11	24.5	207
14	220	68	15	21	64.5	207
15	362	57	8	16	33.0	207
16	365	52	4	4	5.5	207

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	239	432	2	2	1.0	208
0	220	432	18	15	69.0	208
1	312	361	13	21	58.0	208
2	349	356	11	21	137.5	208
3	98	348	13	21	51.0	208
4	365	331	13	21	74.0	208
5	137	325	17	21	97.5	208
6	384	262	18	21	239.0	208
7	565	243	17	21	66.0	208
8	113	232	12	21	89.5	208
9	227	192	3	3	3.5	208
9	233	191	9	7	20.5	208
9	117	183	13	21	123.5	208
10	541	182	13	21	117.0	208
11	231	177	12	11	47.0	208
11	274	150	12	7	23.0	208
11	274	136	16	13	77.5	208
12	196	132	9	20	62.5	208
13	213	118	13	19	52.5	208
14	211	116	11	11	24.5	208
14	220	69	15	21	64.5	208
15	363	59	8	16	33.0	208
16	366	54	4	4	5.5	208

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	241	432	2	2	1.0	209
0	222	432	18	15	69.0	209
1	312	362	13	21	57.0	209
2	350	357	11	21	137.5	209
3	100	349	13	21	51.0	209
4	365	331	13	21	71.0	209
5	138	327	17	21	97.5	209
6	384	264	18	21	239.0	209
7	566	245	17	21	66.0	209
8	113	234	12	21	89.5	209
9	230	191	12	9	29.5	209
9	231	187	6	3	7.0	209
9	117	185	13	21	120.0	209
10	542	182	13	21	117.0	209
11	234	179	9	7	24.0	209
11	289	151	6	5	10.5	209
11	276	138	15	12	74.0	209
11	197	134	9	20	62.5	209
12	214	120	14	19	55.0	209
13	213	118	11	11	25.0	209
13	222	70	15	21	64.5	209
14	365	60	8	16	33.0	209
15	368	55	4	4	5.5	209

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	242	433	2	2	1.0	210
0	223	433	18	15	69.0	210
1	312	363	13	21	57.0	210
2	350	357	11	21	137.5	210
3	101	350	13	21	51.0	210
4	368	333	12	21	71.5	210
5	138	327	17	21	97.5	210
6	384	266	18	21	239.0	210
7	567	246	17	21	66.0	210
8	113	235	12	21	89.5	210
9	230	190	13	11	38.0	210
9	232	189	2	2	1.0	210
9	117	185	13	21	123.5	210
10	544	182	13	21	117.0	210
11	235	180	9	4	18.0	210
11	289	151	6	5	10.5	210
11	276	138	15	12	74.0	210
11	197	135	9	20	62.5	210
12	214	122	14	19	55.0	210
13	213	120	11	10	23.0	210
13	223	72	15	21	63.0	210
14	367	62	8	16	33.0	210
15	370	57	4	4	5.5	210

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	242	433	2	2	1.0	211
0	223	433	18	15	69.0	211
1	312	365	13	21	57.0	211
2	351	357	11	21	137.5	211
3	103	352	13	21	50.0	211
4	370	335	12	21	73.0	211
5	138	327	17	21	97.5	211
6	384	267	18	21	239.0	211
7	568	246	17	21	66.0	211
8	115	235	12	21	89.5	211
9	229	191	14	12	48.5	211
9	117	187	13	21	123.5	211
10	544	182	13	21	117.0	211
11	235	182	7	4	13.5	211
11	289	151	7	5	14.5	211
11	277	138	15	12	71.0	211
11	199	136	9	20	62.5	211
12	216	122	12	19	51.0	211
13	213	120	11	11	25.0	211
13	223	72	15	21	63.0	211
14	367	62	8	16	33.0	211
15	370	57	4	4	5.5	211

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	244	435	2	2	1.0	212
0	225	435	18	15	68.0	212
1	312	366	13	21	57.0	212
2	353	358	11	21	137.5	212
3	103	352	13	21	50.0	212
4	371	337	12	21	70.5	212
5	138	328	17	21	97.5	212
6	384	267	18	21	239.0	212
7	570	246	17	21	66.0	212
8	115	235	12	21	89.5	212
9	229	191	14	12	48.5	212
9	119	187	13	21	123.5	212
10	546	183	13	21	117.0	212
11	235	182	7	4	13.5	212
11	287	150	10	7	22.5	212
11	278	138	15	12	70.5	212
11	199	138	9	20	62.5	212
12	215	120	15	21	83.5	212
13	225	72	15	21	63.0	212
14	367	62	8	16	33.0	212
15	370	57	4	4	5.5	212

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	245	435	2	2	1.0	213
0	226	435	18	15	68.0	213
1	313	366	13	21	57.0	213
2	353	360	11	21	137.5	213
3	103	352	13	21	50.0	213
4	372	339	13	21	73.0	213
5	140	328	17	21	97.5	213
6	384	268	18	21	239.0	213
7	571	248	17	21	66.0	213
8	117	236	12	21	89.5	213
9	230	188	16	17	76.5	213
10	120	187	13	21	123.5	213
11	237	184	4	3	4.0	213
11	547	183	13	21	117.0	213
12	287	150	10	7	22.5	213
12	278	138	15	12	70.5	213
12	199	138	9	20	62.5	213
13	216	122	15	21	84.5	213
14	225	74	15	21	62.5	213
15	367	62	8	16	33.0	213
16	370	57	4	4	5.5	213

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	246	437	2	2	1.0	214
0	227	437	18	15	68.0	214
1	313	367	13	21	57.0	214
2	353	360	11	21	137.5	214
3	103	352	13	21	50.0	214
4	372	339	13	21	73.0	214
5	142	330	17	21	97.5	214
6	384	268	18	21	239.0	214
7	571	249	17	21	66.0	214
8	117	238	12	21	89.5	214
9	120	189	13	21	123.5	214
10	232	187	16	20	85.0	214
11	548	185	13	21	117.0	214
12	287	150	10	7	22.5	214
12	278	138	15	12	70.5	214
12	201	138	9	20	62.5	214
13	218	124	13	19	52.5	214
14	216	122	11	11	24.5	214
14	226	76	15	21	63.5	214
15	369	63	8	16	32.0	214
16	372	58	4	4	5.5	214

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	247	439	2	2	1.0	215
0	228	439	18	15	68.0	215
1	314	367	13	21	57.0	215
2	355	362	11	21	137.5	215
3	103	352	13	21	50.0	215
4	374	341	12	21	72.0	215
5	143	330	17	21	97.5	215
6	384	268	18	21	239.0	215
7	571	251	17	21	66.0	215
8	117	238	12	21	84.0	215
9	120	190	13	21	123.5	215
10	234	187	16	21	98.0	215
11	548	185	13	21	117.0	215
12	286	150	12	8	35.0	215
12	279	139	15	11	63.5	215
12	201	138	9	20	62.5	215
13	218	124	13	19	52.5	215
14	216	122	11	11	24.5	215
14	228	77	15	21	62.5	215
15	370	64	8	16	33.0	215
16	373	59	4	4	5.5	215

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	247	439	2	2	1.0	216
0	228	439	18	15	70.0	216
1	315	367	13	21	58.0	216
2	355	363	11	21	137.5	216
3	103	352	13	21	51.0	216
4	374	343	12	21	73.0	216
5	144	331	17	21	100.0	216
6	384	269	18	21	239.0	216
7	571	253	17	21	66.0	216
8	117	240	12	21	88.5	216
9	120	190	13	21	123.5	216
10	234	188	16	21	99.5	216
11	548	185	13	21	117.0	216
12	281	151	19	11	60.0	216
12	281	141	14	6	37.0	216
12	201	138	9	20	62.0	216
13	218	124	13	19	52.5	216
14	216	122	11	11	24.5	216
14	229	78	15	21	64.5	216
15	370	64	8	16	33.0	216
16	374	60	3	3	3.5	216

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	247	440	2	2	1.0	217
0	228	440	18	15	70.0	217
1	317	367	13	21	58.0	217
2	356	365	11	21	137.5	217
3	103	352	13	21	51.0	217
4	375	343	13	21	74.0	217
5	144	333	17	21	100.0	217
6	386	270	18	21	239.0	217
7	571	255	17	21	66.0	217
8	119	240	12	21	88.5	217
9	120	190	13	21	123.5	217
10	234	188	16	21	99.5	217
11	548	185	13	21	117.0	217
12	282	151	19	12	62.5	217
12	282	142	13	6	34.0	217
12	201	138	9	20	62.0	217
13	218	125	13	19	52.5	217
14	216	123	11	10	23.0	217
14	229	78	15	21	64.5	217
15	370	64	8	16	33.0	217
16	374	60	3	3	3.5	217

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	248	442	2	2	1.0	218
0	229	442	18	15	70.0	218
1	317	368	13	21	58.0	218
2	356	365	11	21	137.5	218
3	104	352	13	21	51.0	218
4	377	343	13	21	75.0	218
5	145	333	17	21	100.0	218
6	386	271	18	21	239.0	218
7	571	255	17	21	66.0	218
8	119	241	12	21	88.5	218
9	122	191	13	21	123.5	218
10	234	190	16	21	102.0	218
11	550	185	13	21	117.0	218
12	283	149	19	16	84.0	218
13	283	144	10	6	26.5	218
13	202	138	9	20	62.0	218
14	219	125	12	19	51.0	218
15	216	123	11	10	23.0	218
15	230	79	15	21	63.0	218
16	370	64	8	16	33.0	218
17	374	60	3	3	3.5	218

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	250	443	2	2	1.0	219
0	231	443	18	15	70.0	219
1	319	370	13	21	57.0	219
2	357	366	11	21	137.5	219
3	105	353	13	21	51.0	219
4	377	343	13	21	75.0	219
5	145	333	17	21	100.0	219
6	387	271	18	21	239.0	219
7	572	255	17	21	66.0	219
8	119	243	12	21	88.5	219
9	123	193	13	21	123.5	219
10	234	190	16	21	102.0	219
11	550	187	13	21	117.0	219
12	284	149	19	16	87.5	219
13	284	144	10	6	24.0	219
13	204	139	9	20	60.5	219
14	221	125	10	19	46.5	219
15	216	123	11	11	24.5	219
15	230	81	15	21	63.0	219
16	370	64	8	16	33.0	219
17	374	60	3	3	3.5	219

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	251	443	2	2	1.0	220
0	232	443	18	15	71.5	220
1	319	370	13	21	57.0	220
2	359	367	11	21	137.5	220
3	107	353	13	21	50.0	220
4	378	344	12	21	74.0	220
5	147	333	17	21	100.0	220
6	387	271	18	21	239.0	220
7	573	256	17	21	66.0	220
8	119	243	12	21	88.5	220
9	123	193	13	21	123.5	220
10	235	190	16	21	102.0	220
11	550	188	13	21	117.0	220
12	284	149	19	17	94.0	220
13	284	145	9	6	18.0	220
13	204	139	9	20	60.5	220
14	221	127	10	19	46.5	220
15	217	125	10	9	20.0	220
15	232	83	15	21	64.5	220
16	371	65	8	16	33.0	220
17	375	61	3	3	3.5	220

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	253	445	2	2	1.0	221
0	234	445	18	15	70.0	221
1	319	371	13	21	57.0	221
2	359	368	11	21	137.5	221
3	108	353	13	21	50.0	221
4	379	344	13	21	74.0	221
5	149	333	17	21	100.0	221
6	387	272	18	21	239.0	221
7	573	258	17	21	66.0	221
8	119	243	12	21	88.5	221
9	125	193	13	21	123.5	221
10	235	192	16	21	101.0	221
11	552	188	13	21	117.0	221
12	284	149	19	17	92.0	221
13	284	145	9	6	18.0	221
13	204	141	9	20	60.5	221
14	221	127	11	19	49.0	221
15	217	125	11	11	24.5	221
15	233	83	15	21	64.5	221
16	373	67	8	16	33.0	221
17	377	63	3	3	3.5	221

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	254	447	2	2	1.0	222
0	235	447	18	15	70.0	222
1	321	371	13	21	58.0	222
2	359	368	11	21	137.5	222
3	108	355	13	21	50.5	222
4	149	349	10	5	27.0	222
4	379	346	13	21	72.0	222
5	149	333	17	15	68.5	222
6	388	272	18	21	239.0	222
7	575	259	17	21	66.0	222
8	120	244	12	21	88.5	222
9	237	193	16	21	101.0	222
10	126	193	13	21	123.5	222
11	552	190	13	21	117.0	222
12	284	149	19	17	92.0	222
13	284	145	9	6	18.0	222
13	205	141	9	20	60.5	222
14	222	129	10	19	46.5	222
15	218	127	10	9	20.0	222
15	233	83	15	21	64.5	222
16	373	67	8	16	33.0	222
17	377	63	3	3	3.5	222

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	256	447	2	2	1.0	223
0	237	447	18	15	71.5	223
1	321	371	13	21	58.0	223
2	360	370	11	21	137.5	223
3	108	357	13	21	51.5	223
4	380	346	13	21	74.0	223
5	151	334	17	21	99.0	223
6	390	272	18	21	239.0	223
7	575	259	17	21	66.0	223
8	120	245	12	21	88.5	223
9	239	194	16	21	102.0	223
10	126	193	13	21	123.5	223
11	552	191	13	21	117.0	223
12	284	149	19	18	97.5	223
13	284	147	6	5	11.0	223
13	205	141	9	20	60.5	223
14	222	130	12	19	51.0	223
15	220	128	10	8	18.0	223
15	233	83	15	21	64.5	223
16	375	75	3	7	8.0	223
16	378	67	5	12	16.0	223
16	379	63	3	3	3.5	223

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	257	449	2	2	1.0	224
0	238	449	18	15	69.0	224
1	362	372	11	21	137.5	224
2	323	371	13	21	58.0	224
3	109	357	13	21	51.5	224
4	382	347	13	21	74.0	224
5	151	334	17	21	99.0	224
6	390	273	18	21	239.0	224
7	576	260	17	21	65.0	224
8	120	247	12	21	88.5	224
9	239	194	16	21	102.0	224
10	128	193	13	21	123.5	224
11	552	191	13	21	117.0	224
12	284	149	19	18	97.5	224
13	284	147	6	5	11.0	224
13	207	143	9	20	60.5	224
14	224	130	10	19	46.5	224
15	219	128	11	10	23.0	224
15	233	84	15	21	63.0	224
16	377	75	3	5	5.0	224
16	380	68	5	10	13.0	224
16	381	63	3	3	3.5	224

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	259	450	2	2	1.0	225
0	240	450	18	15	69.0	225
1	362	373	11	21	137.5	225
2	323	373	13	21	57.0	225
3	109	357	13	21	51.5	225
4	383	348	13	21	73.0	225
5	153	340	10	17	65.0	225
6	158	336	12	4	27.5	225
6	392	275	18	21	239.0	225
7	578	262	17	21	66.0	225
8	121	248	12	21	88.5	225
9	239	194	16	21	102.0	225
10	128	193	13	21	123.5	225
11	552	191	13	21	117.0	225
12	284	149	19	19	98.0	225
13	284	148	5	4	5.5	225
13	207	145	9	20	61.0	225
14	224	130	11	19	49.0	225
15	220	128	11	12	25.5	225
15	233	86	15	21	62.0	225
16	377	76	3	6	6.0	225
16	380	68	5	10	14.0	225
16	381	64	3	3	3.5	225

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	260	450	2	2	1.0	226
0	241	450	18	15	69.0	226
1	364	375	11	21	137.5	226
2	325	373	13	21	58.0	226
3	110	358	13	21	51.5	226
4	383	348	13	21	73.0	226
5	155	340	10	17	65.0	226
6	160	336	12	4	27.5	226
6	392	275	18	21	239.0	226
7	580	262	17	21	66.0	226
8	122	250	12	21	88.5	226
9	239	195	16	21	102.0	226
10	128	195	13	21	123.5	226
11	554	191	13	21	117.0	226
12	284	149	19	19	99.0	226
13	284	148	5	4	5.5	226
13	207	145	9	20	61.0	226
14	224	132	11	19	49.0	226
15	220	130	11	10	23.0	226
15	233	86	15	21	62.0	226
16	382	83	3	3	3.0	226
16	379	78	3	3	3.0	226
16	382	71	4	6	7.5	226
16	383	66	3	3	3.5	226

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	260	452	2	2	1.0	227
0	241	452	18	15	69.0	227
1	364	375	11	21	137.5	227
2	325	373	13	21	58.0	227
3	111	360	13	21	51.5	227
4	384	350	13	21	73.0	227
5	155	340	10	17	65.0	227
6	160	336	12	4	27.5	227
6	392	277	18	21	239.0	227
7	580	263	17	21	66.0	227
8	123	252	12	21	88.5	227
9	128	196	13	21	123.5	227
10	239	195	16	21	102.0	227
11	555	191	13	21	117.0	227
12	284	149	19	19	99.0	227
13	284	148	5	4	5.5	227
13	209	147	9	20	61.0	227
14	226	133	10	19	46.5	227
15	221	131	11	11	24.5	227
15	234	88	15	21	61.0	227
16	382	81	6	6	9.0	227
16	383	72	3	5	6.0	227
16	384	67	3	3	3.5	227

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	260	453	2	2	1.0	228
0	241	453	18	15	71.0	228
1	365	375	11	21	137.5	228
2	326	373	13	21	58.0	228
3	111	360	13	21	51.0	228
4	385	350	13	21	72.0	228
5	157	336	17	21	99.0	228
6	392	278	18	21	239.0	228
7	580	263	17	21	66.0	228
8	125	252	12	21	89.5	228
9	130	196	13	21	123.5	228
10	239	195	16	21	103.5	228
11	555	192	13	21	117.0	228
12	286	148	19	20	104.5	228
13	211	147	9	20	63.5	228
14	228	133	8	14	32.5	228
15	221	131	11	11	25.0	228
15	234	88	15	21	64.5	228
16	382	81	6	6	9.0	228
16	383	66	4	11	15.5	228

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	260	455	2	2	1.0	229
0	241	455	18	15	71.0	229
1	365	375	11	21	137.5	229
2	327	373	13	21	58.0	229
3	112	362	13	21	51.0	229
4	386	350	13	21	72.0	229
5	159	336	17	21	99.0	229
6	392	278	18	21	240.0	229
7	581	264	17	21	66.0	229
8	125	252	12	21	89.5	229
9	130	198	13	21	123.5	229
10	239	196	16	21	103.5	229
11	555	194	13	21	117.0	229
12	288	149	18	20	114.0	229
13	211	147	9	20	63.5	229
14	228	133	9	19	40.5	229
15	222	131	11	11	25.0	229
15	236	88	15	21	64.5	229
16	382	80	8	9	17.0	229
16	386	69	3	3	3.5	229

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	261	456	2	2	1.0	230
0	242	456	18	15	69.0	230
1	365	376	11	21	136.0	230
2	329	374	13	21	58.0	230
3	112	362	13	21	51.0	230
4	386	350	13	21	72.0	230
5	159	336	17	21	99.0	230
6	393	279	18	21	239.0	230
7	581	264	17	21	66.0	230
8	125	252	12	21	89.5	230
9	130	200	13	21	123.5	230
10	239	198	16	21	103.5	230
11	555	196	13	21	117.0	230
12	288	149	18	20	114.0	230
13	212	147	9	20	63.5	230
14	229	133	10	19	46.5	230
15	224	131	11	11	25.0	230
15	238	88	15	21	64.5	230
16	382	80	8	9	17.0	230
16	386	69	3	3	3.5	230

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	262	457	2	2	1.0	231
0	243	457	18	15	69.0	231
1	367	376	11	21	137.5	231
2	330	375	13	21	58.0	231
3	113	363	13	21	51.0	231
4	386	351	13	21	72.0	231
5	160	336	17	21	99.0	231
6	394	279	18	21	239.0	231
7	583	265	17	21	66.0	231
8	127	252	12	21	89.5	231
9	241	200	16	21	103.0	231
10	132	200	13	21	123.5	231
11	556	196	13	21	117.0	231
12	288	149	18	20	114.0	231
13	212	149	9	20	63.5	231
14	229	135	10	19	46.5	231
15	224	133	11	11	25.0	231
15	240	90	15	21	64.5	231
16	383	80	8	11	23.0	231
16	387	71	3	3	3.5	231

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	368	376	11	21	137.5	232
1	330	376	13	21	58.0	232
2	113	364	13	21	51.0	232
3	386	351	13	21	72.0	232
4	160	338	17	21	99.0	232
5	395	279	18	21	239.0	232
6	584	265	17	21	66.0	232
7	128	252	12	21	89.5	232
8	241	200	16	21	103.5	232
9	132	200	13	21	122.0	232
10	556	196	13	21	117.0	232
11	213	151	9	20	63.5	232
12	289	149	18	20	119.5	232
13	230	137	9	19	40.5	232
14	224	135	11	11	25.0	232
14	240	90	15	21	64.5	232
15	384	80	8	12	25.0	232

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	332	378	13	21	58.0	233
1	368	377	11	21	137.5	233
2	114	366	13	21	51.0	233
3	386	351	13	21	72.0	233
4	160	338	17	21	99.0	233
5	396	279	18	21	239.0	233
6	584	267	17	21	66.0	233
7	128	253	12	21	89.5	233
8	132	201	13	21	124.5	233
9	242	200	16	21	103.5	233
10	558	196	13	21	116.0	233
11	213	152	9	20	63.5	233
12	290	149	18	20	123.5	233
13	230	137	11	19	49.0	233
14	226	135	11	12	26.5	233
14	242	90	15	21	64.5	233
15	386	79	8	13	27.0	233
16	388	72	2	2	1.0	233

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	333	379	13	21	58.0	234
1	369	377	11	21	137.5	234
2	115	366	13	21	51.0	234
3	386	351	13	21	72.0	234
4	160	340	17	21	99.0	234
5	398	279	18	21	239.0	234
6	584	267	17	21	66.0	234
7	128	255	12	21	89.5	234
8	132	202	13	21	124.5	234
9	243	200	16	21	103.5	234
10	558	197	13	21	116.0	234
11	213	152	9	20	63.5	234
12	289	151	19	20	125.0	234
13	230	139	11	19	49.0	234
14	226	137	11	10	23.0	234
14	242	92	15	21	64.5	234
15	387	77	8	17	32.0	234

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	335	380	13	21	58.0	235
1	369	379	11	21	135.0	235
2	117	367	13	21	50.0	235
3	388	351	13	21	72.0	235
4	160	340	17	21	99.0	235
5	400	279	18	21	239.0	235
6	585	268	17	21	66.0	235
7	130	257	12	21	89.5	235
8	132	202	13	21	124.5	235
9	243	200	16	21	103.5	235
10	558	198	13	21	116.0	235
11	291	152	19	21	132.5	235
12	213	152	9	20	63.5	235
13	230	139	12	19	51.0	235
14	227	137	11	10	23.0	235
14	244	93	15	21	62.5	235
15	389	79	8	16	31.0	235
16	394	75	2	3	2.0	235

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	336	381	13	21	58.0	236
1	369	379	11	21	137.5	236
2	117	369	13	21	51.0	236
3	390	352	13	21	72.0	236
4	160	341	17	21	99.0	236
5	401	280	18	21	239.0	236
6	585	268	17	21	66.0	236
7	130	257	12	21	89.5	236
8	134	202	13	21	124.5	236
9	244	200	16	21	103.5	236
10	558	198	13	21	116.0	236
11	213	153	9	20	63.5	236
12	293	152	19	21	132.5	236
13	230	140	12	19	51.0	236
14	227	138	11	10	23.0	236
14	246	93	15	21	64.5	236
15	389	79	8	16	31.0	236
16	394	75	2	3	2.0	236

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	337	383	13	21	58.0	237
1	369	379	11	21	137.5	237
2	118	369	13	21	51.0	237
3	392	354	13	21	72.0	237
4	160	342	17	21	99.0	237
5	403	280	18	21	239.0	237
6	585	269	17	21	66.0	237
7	131	257	12	21	88.5	237
8	135	203	13	21	123.5	237
9	244	202	16	21	103.5	237
10	559	198	13	21	116.0	237
11	213	153	9	20	63.5	237
12	294	152	19	21	132.5	237
13	230	142	13	19	52.5	237
14	229	140	10	9	19.5	237
14	248	95	15	21	64.5	237
15	389	82	8	15	29.0	237
16	393	77	3	3	3.5	237

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	338	384	13	21	58.0	238
1	371	379	11	21	137.5	238
2	118	370	13	21	51.0	238
3	392	354	13	21	72.0	238
4	160	342	17	21	99.0	238
5	403	280	18	21	239.0	238
6	586	271	17	21	66.0	238
7	131	259	12	21	88.5	238
8	135	203	13	21	123.5	238
9	246	202	16	21	103.5	238
10	561	198	13	21	116.0	238
11	296	154	19	21	132.5	238
12	214	153	9	20	63.5	238
13	231	144	14	19	55.0	238
14	231	142	10	10	21.5	238
14	248	95	15	21	64.5	238
15	391	81	8	16	32.0	238
16	393	77	5	3	5.5	238

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	338	384	13	21	58.0	239
1	371	379	11	21	137.5	239
2	119	370	13	21	51.0	239
3	394	356	13	21	72.0	239
4	162	343	17	21	99.0	239
5	403	281	18	21	236.5	239
6	586	271	17	21	66.0	239
7	133	259	12	21	88.5	239
8	135	204	13	21	123.5	239
9	246	202	16	21	103.0	239
10	561	198	13	21	116.0	239
11	215	155	9	20	63.5	239
12	297	154	19	21	133.5	239
13	232	146	13	19	52.5	239
14	232	144	9	9	17.5	239
14	248	97	15	21	62.5	239
15	393	83	8	16	32.0	239
16	397	79	3	3	3.5	239

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	338	386	13	21	58.0	240
1	371	381	11	21	137.5	240
2	119	371	13	21	50.0	240
3	394	356	13	21	73.0	240
4	162	343	16	21	98.5	240
5	404	283	18	21	240.0	240
6	588	272	17	21	66.0	240
7	134	259	12	21	89.5	240
8	135	204	13	21	123.0	240
9	248	202	17	21	105.0	240
10	561	200	13	21	117.0	240
11	215	155	9	20	62.0	240
12	297	154	19	21	134.5	240
13	232	145	15	21	86.0	240
14	250	97	15	21	64.5	240
15	394	86	8	15	31.0	240
16	398	81	3	3	3.5	240

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	338	386	13	21	58.0	241
1	371	382	11	21	137.5	241
2	121	372	13	21	50.0	241
3	394	356	13	21	73.0	241
4	162	347	10	17	66.5	241
5	167	343	11	4	26.0	241
5	404	283	18	21	240.0	241
6	588	272	17	21	66.0	241
