

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
10	183	278	20	18	74.0	236
11	121	210	255	155	1209.0	236
11	311	134	14	20	101.5	236
12	522	106	12	20	40.5	236

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	329	456	12	20	77.0	237
1	361	438	14	20	148.0	237
2	578	410	14	20	75.0	237
3	497	398	15	20	82.0	237
4	249	390	11	23	103.0	237
5	96	387	8	20	51.0	237
6	215	370	18	20	136.0	237
7	305	350	14	20	87.0	237
8	97	302	9	18	32.5	237
9	111	289	12	20	37.5	237
10	185	280	20	18	69.5	237
11	121	210	255	155	1209.0	237
11	313	134	14	20	101.5	237
12	523	106	12	20	40.5	237

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	330	456	12	20	77.0	238
1	361	440	14	20	147.0	238
2	578	412	14	20	75.0	238
3	498	398	15	20	82.0	238
4	249	395	11	20	99.0	238
5	97	389	8	20	51.0	238
6	217	372	18	20	136.0	238
7	305	352	14	25	90.0	238
8	97	303	9	18	40.0	238
9	112	289	12	23	44.0	238
10	185	280	20	18	69.5	238
11	121	210	255	155	1209.0	238
11	313	135	14	20	101.5	238
12	525	106	12	20	40.5	238

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	361	441	14	20	147.0	239
1	578	412	14	20	75.0	239
2	499	398	15	20	82.0	239
3	250	395	11	20	99.0	239
4	98	389	8	20	51.0	239
5	219	372	18	20	136.0	239
6	305	353	14	20	87.0	239
7	97	303	9	18	34.5	239
8	112	291	12	20	37.5	239
9	185	280	20	18	69.5	239
10	121	210	255	155	1211.0	239
10	315	135	14	20	101.5	239
11	525	108	12	20	40.5	239
12	154	45	5	7	6.0	239

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	363	442	14	20	148.5	240
1	579	412	14	21	76.0	240
2	500	398	15	20	82.0	240
3	250	397	11	20	97.5	240
4	99	391	8	20	51.0	240
5	220	372	18	20	138.0	240
6	305	354	14	20	87.0	240
7	98	305	9	18	39.0	240
8	113	292	12	20	36.5	240
9	187	282	20	18	69.5	240
10	121	210	255	155	1218.0	240
10	316	137	14	20	101.5	240
11	527	108	12	20	39.5	240

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	364	442	14	20	148.5	241
1	581	412	14	20	75.0	241
2	500	398	15	20	82.0	241
3	252	397	11	20	97.5	241
4	99	393	8	20	51.0	241
5	220	368	18	24	143.0	241
6	306	356	14	20	87.0	241
7	98	307	9	18	40.0	241
8	113	293	12	20	36.5	241
9	188	283	20	18	69.5	241
10	121	210	255	155	1218.5	241
10	316	138	14	21	106.5	241
11	527	110	12	20	39.5	241

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	365	444	14	20	148.5	242
1	582	413	14	20	75.5	242
2	500	400	15	20	82.0	242
3	253	397	11	20	97.5	242
4	99	395	8	20	51.0	242
5	221	373	18	20	139.0	242
6	307	358	14	20	87.0	242
7	99	307	9	18	37.5	242
8	113	293	12	20	36.5	242
9	190	283	20	18	77.0	242
10	121	210	255	155	1209.0	242
10	318	139	14	20	101.5	242
11	528	111	12	20	39.5	242
12	5	83	19	20	62.0	242

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	367	445	14	20	148.5	243
1	582	414	14	20	75.5	243
2	500	401	15	20	82.0	243
3	255	397	11	20	97.5	243
4	100	397	8	20	51.0	243
5	223	374	18	20	138.0	243
6	307	359	14	20	87.0	243
7	101	315	8	10	23.0	243
8	100	308	3	6	6.5	243
8	113	293	12	20	36.5	243
9	190	285	20	18	69.5	243
10	121	210	255	155	1210.0	243
10	319	141	14	20	101.5	243
11	529	111	12	20	39.5	243
12	5	85	19	20	62.0	243

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	369	446	14	20	147.5	244
1	583	415	14	20	75.5	244
2	500	401	15	20	82.0	244
3	100	398	8	20	51.0	244
4	257	397	11	20	97.5	244
5	224	376	18	20	138.0	244
6	308	361	14	20	87.0	244
7	101	317	11	10	29.0	244
8	100	310	3	6	6.5	244
8	113	295	12	20	36.5	244
9	190	287	20	18	69.5	244
10	121	210	255	155	1209.0	244
10	321	141	14	20	101.5	244
11	529	111	12	20	39.5	244
12	5	85	19	20	62.0	244

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	369	448	14	20	147.0	245
1	583	417	14	20	75.5	245
2	502	401	15	20	82.0	245
3	259	398	11	20	97.5	245
4	100	398	8	20	51.0	245
5	224	378	18	20	138.0	245
6	309	363	14	20	87.0	245
7	102	317	8	10	23.0	245
8	101	310	3	6	6.5	245
8	114	295	12	20	36.5	245
9	192	289	20	18	69.5	245
10	121	210	255	155	1218.0	245
10	41	170	3	6	8.0	245
10	321	141	14	20	101.5	245
11	531	112	12	20	39.5	245
12	5	85	19	20	62.0	245

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	369	449	14	20	147.0	246
1	584	418	14	20	75.5	246
2	502	402	15	20	82.0	246
3	259	398	15	20	104.5	246
4	101	398	8	20	51.0	246
5	225	378	18	20	138.0	246
6	309	364	14	20	87.0	246
7	103	319	8	10	23.0	246
8	114	297	12	20	36.5	246
9	192	289	20	18	69.5	246
10	121	210	255	155	1209.0	246
10	321	142	14	20	101.5	246
11	533	112	12	20	39.5	246
12	5	85	19	20	62.0	246

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	369	451	14	20	147.0	247
1	586	420	14	20	75.5	247
2	502	403	15	20	82.0	247
3	260	399	11	21	102.0	247
4	101	398	8	20	51.0	247
5	226	378	18	20	138.0	247
6	311	365	14	20	87.0	247
7	103	319	8	10	23.0	247
8	114	297	12	20	36.5	247
9	192	289	20	18	69.5	247
10	121	210	255	155	1209.0	247
10	321	144	14	20	101.5	247
11	534	114	12	20	39.5	247
12	436	90	3	4	4.0	247
12	6	86	19	20	62.0	247

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	370	452	14	20	147.0	248
1	586	420	14	20	75.5	248
2	502	403	15	20	82.0	248
3	260	399	11	20	97.5	248
4	101	398	8	20	51.0	248
5	227	379	18	20	138.0	248
6	311	365	14	20	87.0	248
7	104	320	8	11	25.5	248
8	114	298	12	20	36.5	248
9	192	291	20	18	70.5	248
10	121	210	255	155	1209.0	248
10	323	145	14	20	101.5	248
11	534	115	12	20	39.5	248
12	7	86	19	20	62.0	248

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	372	452	14	20	147.0	249
1	588	420	14	20	75.5	249
2	503	405	15	20	82.0	249
3	261	400	11	20	97.5	249
4	101	398	8	20	51.0	249
5	229	379	18	20	138.0	249
6	313	366	14	24	92.0	249
7	105	321	8	12	27.5	249
8	114	299	12	20	36.5	249
9	192	292	20	18	70.5	249
10	121	210	255	155	1211.5	249
10	324	145	14	20	101.5	249
11	534	115	12	20	39.5	249
12	8	86	19	20	62.0	249

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	372	452	14	20	147.0	250
1	588	422	14	20	75.5	250
2	504	405	15	20	82.0	250
3	261	401	11	20	97.5	250
4	102	398	8	20	51.0	250
5	229	381	18	20	138.0	250
6	314	368	14	20	87.0	250
7	603	328	5	4	5.0	250
7	105	323	8	12	27.5	250
8	114	301	12	20	36.5	250
9	121	210	255	155	1281.5	250
9	325	145	14	20	101.5	250
10	534	115	12	20	39.5	250
11	8	88	19	20	62.0	250

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	372	454	14	20	146.0	251
1	589	422	14	20	75.5	251
2	505	406	15	20	87.5	251
3	263	401	11	20	97.5	251
4	104	399	8	20	51.0	251
5	229	382	18	20	137.0	251
6	316	368	14	20	87.0	251
7	105	323	8	13	30.0	251
8	114	301	12	20	36.5	251
9	121	210	255	155	1281.5	251
9	325	145	14	20	101.5	251
10	534	116	12	20	39.5	251
11	10	88	19	20	62.0	251

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	374	455	14	20	147.5	252
1	589	423	14	20	75.0	252
2	505	407	15	20	82.0	252
3	263	403	11	20	97.5	252
4	106	399	8	20	51.0	252
5	229	382	18	20	139.0	252
6	318	370	14	20	87.0	252
7	106	323	9	15	34.0	252
8	114	301	12	20	37.5	252
9	121	210	255	155	1297.0	252
9	326	147	14	20	101.5	252
10	534	116	12	20	39.5	252
11	12	86	19	22	66.5	252

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	589	423	14	20	75.0	253
1	505	407	15	20	82.0	253
2	263	405	11	20	97.5	253
3	108	399	8	20	50.5	253
4	231	384	18	20	137.0	253
5	319	372	14	22	91.0	253
6	108	324	9	15	34.0	253
7	116	302	12	20	45.5	253
8	121	210	255	155	1295.5	253
8	328	147	14	20	101.5	253
9	534	116	12	20	39.5	253
10	14	89	19	20	57.5	253

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	589	423	14	20	75.0	254
1	505	409	15	20	82.0	254
2	264	406	11	20	97.5	254
3	109	399	8	20	50.5	254
4	52	390	7	3	4.0	254
4	231	385	18	20	137.0	254
5	321	374	14	20	87.0	254
6	108	325	9	14	32.0	254
7	118	303	12	20	37.5	254
8	121	210	255	155	1293.0	254
8	330	148	14	20	101.5	254
9	536	117	12	20	40.5	254
10	14	91	19	20	57.5	254

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	589	424	14	20	75.0	255
1	505	410	15	20	82.0	255
2	264	406	11	20	97.5	255
3	109	399	8	20	50.5	255
4	231	385	18	20	137.0	255
5	322	375	14	20	87.0	255
6	108	323	9	16	34.0	255
7	120	304	12	20	37.5	255
8	121	210	255	155	1280.0	255
8	330	148	14	20	101.5	255
9	536	117	12	20	40.5	255
10	15	92	19	20	57.5	255

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	589	426	14	20	75.0	256
1	505	412	15	20	91.0	256
2	265	408	11	20	99.0	256
3	110	399	8	20	50.5	256
4	231	385	18	20	137.0	256
5	324	375	14	20	87.0	256
6	108	323	9	16	34.0	256
7	120	304	12	20	37.5	256
8	121	210	255	155	1287.0	256
8	330	150	14	20	101.5	256
9	536	117	12	20	40.5	256
10	16	88	19	24	65.0	256

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	590	428	14	20	75.0	257
1	507	413	15	20	82.0	257
2	266	410	11	20	99.0	257
3	110	400	8	20	50.5	257
4	232	385	18	20	137.0	257
5	324	375	14	20	87.0	257
6	111	326	8	14	31.0	257
7	208	323	7	4	7.0	257
7	120	304	12	20	37.5	257
8	121	210	255	155	1273.0	257
8	331	152	14	20	101.5	257
9	538	117	12	20	40.5	257
10	18	92	19	20	57.5	257

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	590	428	14	20	75.0	258
1	507	413	15	20	85.5	258
2	266	410	11	20	99.0	258
3	110	401	8	20	50.5	258
4	233	385	18	20	137.0	258
5	326	377	14	20	87.0	258
6	244	352	3	3	2.5	258
6	240	349	3	3	2.5	258
6	111	328	8	13	31.5	258
7	120	306	12	20	37.5	258
8	121	210	255	155	1274.5	258
8	331	153	14	20	101.5	258
9	540	119	12	20	40.5	258
10	19	94	19	20	57.5	258

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	591	428	14	20	75.0	259
1	508	413	15	20	82.0	259
2	267	412	11	20	99.0	259
3	112	402	8	20	50.5	259
4	235	387	18	20	137.0	259
5	328	377	14	20	87.0	259
6	112	328	8	14	33.0	259
7	121	306	12	20	37.5	259
8	121	210	255	155	1259.0	259
8	331	153	14	20	101.5	259
9	542	119	12	20	40.5	259
10	20	95	19	20	57.5	259

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	591	430	14	20	75.0	260
1	508	414	15	20	103.5	260
2	268	414	12	20	103.0	260
3	112	402	8	20	50.5	260
4	237	388	18	20	137.0	260
5	330	377	14	20	87.0	260
6	113	329	9	15	34.0	260
7	122	307	12	20	37.5	260
8	121	210	255	155	1259.0	260
8	333	153	14	20	101.5	260
9	543	121	12	20	40.5	260
10	22	96	19	20	57.5	260

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	591	431	14	20	75.0	261
1	270	416	11	20	99.0	261
2	510	414	15	20	82.5	261
3	112	402	8	20	50.5	261
4	238	389	18	20	137.0	261
5	330	378	14	20	87.0	261
6	113	329	9	17	39.5	261
7	122	307	12	20	37.5	261
8	121	210	255	155	1291.5	261
8	334	153	14	20	101.5	261
9	543	121	12	20	40.5	261
10	22	97	19	20	57.5	261

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	591	433	14	20	75.0	262
1	510	416	15	20	82.5	262
2	270	416	11	20	99.0	262
3	111	403	9	20	54.5	262
4	239	391	18	20	137.0	262
5	330	380	14	20	87.0	262
6	115	331	9	15	34.0	262
7	122	309	12	20	37.5	262
8	121	210	255	155	1291.5	262
8	334	154	14	20	101.5	262
9	543	121	12	20	40.5	262
10	24	97	19	20	57.5	262

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	592	433	14	20	75.0	263
1	270	418	11	20	97.5	263
2	511	416	15	20	82.5	263
3	114	403	8	20	51.0	263
4	239	391	18	20	137.0	263
5	330	382	14	20	87.0	263
6	115	333	9	15	34.0	263
7	122	311	12	20	37.5	263
8	121	210	255	155	1289.0	263
8	336	154	14	20	101.5	263
9	544	122	12	20	39.5	263
10	26	97	19	20	57.5	263

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	592	435	14	20	75.5	264
1	271	420	11	20	97.5	264
2	513	416	15	20	82.0	264
3	235	404	3	3	2.5	264
3	114	404	10	20	54.0	264
4	239	393	18	20	138.5	264
5	331	382	14	20	87.0	264
6	115	332	9	17	44.5	264
7	124	311	12	20	37.5	264
8	121	210	255	155	1293.0	264
8	336	154	14	20	101.5	264
9	546	124	12	20	39.5	264
10	26	98	19	20	61.0	264

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	593	437	14	20	75.5	265
1	271	420	11	20	97.5	265
2	513	416	15	20	82.0	265
3	114	406	8	20	51.0	265
4	239	395	18	20	138.0	265
5	333	382	14	20	87.0	265
6	115	333	9	16	38.0	265
7	124	311	12	20	37.5	265
8	120	210	256	159	1290.0	265
8	336	154	14	20	101.5	265
9	548	124	12	20	39.5	265
10	28	98	19	20	63.5	265

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	593	438	14	20	75.5	266
1	271	420	11	20	97.5	266
2	514	417	15	20	82.0	266
3	116	407	8	20	51.0	266
4	240	397	18	20	137.0	266
5	333	384	14	20	87.0	266
6	115	333	9	17	40.0	266
7	125	311	12	20	37.5	266
8	121	210	255	155	1286.0	266
8	253	204	3	3	2.5	266
8	256	200	3	3	2.5	266
8	337	155	14	20	101.5	266
9	549	125	12	20	39.5	266
10	30	98	19	20	61.0	266

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	594	438	14	20	75.5	267
1	271	420	11	20	97.5	267
2	516	418	15	20	82.0	267
3	116	409	8	20	51.0	267
4	240	399	18	20	137.0	267
5	333	384	14	20	87.0	267
6	117	335	9	16	38.0	267
7	125	313	12	20	37.5	267
8	121	210	255	155	1291.5	267
8	337	155	14	20	101.5	267
9	549	125	12	20	39.5	267
10	30	100	19	20	61.0	267
11	444	5	14	20	73.0	267

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	594	438	14	20	75.5	268
1	273	421	11	20	97.5	268
2	517	418	15	20	82.0	268
3	116	410	8	20	51.0	268
4	241	400	18	20	138.0	268
5	335	386	14	20	87.0	268
6	119	335	9	16	38.0	268
7	126	313	12	20	37.5	268
8	384	296	4	3	4.0	268
8	121	210	255	155	1289.0	268
8	337	155	14	20	101.5	268
9	550	126	12	20	39.5	268
10	30	100	19	20	61.0	268
11	446	5	14	20	74.0	268

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	594	440	14	20	75.5	269
1	274	422	11	20	97.5	269
2	517	418	15	20	82.0	269
3	116	411	8	20	51.0	269
4	241	400	18	20	138.0	269
5	337	387	14	20	87.0	269
6	119	336	9	16	38.0	269
7	128	314	12	20	37.5	269
8	121	210	255	155	1299.0	269
8	339	156	14	20	101.5	269
9	552	127	12	20	39.5	269
10	30	102	19	20	61.0	269
11	61	92	6	6	5.0	269
11	446	6	14	20	74.0	269

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	594	440	14	20	75.5	270
1	274	423	11	20	97.5	270
2	517	420	15	20	82.0	270
3	117	413	8	20	51.0	270
4	241	400	18	24	143.5	270
5	337	389	14	20	87.0	270
6	119	314	22	40	83.5	270
7	121	210	255	155	1291.0	270
7	339	156	14	20	101.5	270
8	553	127	12	20	39.5	270
9	30	103	19	20	61.0	270
10	446	7	14	20	74.0	270

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	594	440	14	20	75.5	271
1	276	424	11	20	97.5	271
2	519	421	15	20	82.0	271
3	119	415	8	20	51.0	271
4	243	401	18	20	138.0	271
5	337	390	14	20	87.0	271
6	119	338	9	16	37.5	271
7	129	316	12	20	37.5	271
8	121	210	255	155	1287.5	271
8	339	157	14	20	101.5	271
9	555	129	12	20	39.5	271
10	30	104	19	20	61.0	271
11	446	7	14	20	74.0	271

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	594	440	14	20	75.5	272
1	278	425	11	20	97.5	272
2	519	422	15	20	82.0	272
3	120	415	8	20	51.0	272
4	244	402	18	20	138.0	272
5	337	390	14	20	87.0	272
6	131	318	12	20	37.5	272
7	121	210	255	155	1348.0	272
7	339	157	14	20	101.5	272
8	555	130	12	20	39.5	272
9	30	104	19	20	61.0	272
10	447	8	14	20	74.0	272

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	595	440	14	20	75.5	273
1	278	425	11	20	97.5	273
2	519	422	15	20	82.0	273
3	121	416	8	20	51.0	273
4	244	404	18	20	138.0	273
5	338	390	14	20	87.0	273
6	131	318	12	20	37.5	273
7	121	210	255	155	1353.0	273
7	339	157	14	20	101.5	273
8	555	130	12	20	39.5	273
9	32	106	19	20	65.0	273
10	448	8	14	20	74.0	273

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	595	442	14	20	75.5	274
1	280	425	11	20	97.5	274
2	520	424	15	20	82.0	274
3	121	416	8	20	51.0	274
4	244	404	18	20	138.0	274
5	339	390	14	20	87.0	274
6	131	318	12	20	37.5	274
7	121	210	255	155	1346.5	274
7	340	158	14	20	101.5	274
8	555	132	12	20	39.5	274
9	34	107	19	20	60.5	274
10	448	9	14	20	74.0	274

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	596	443	14	20	75.5	275
1	282	425	11	20	97.5	275
2	521	424	15	20	82.0	275
3	123	416	8	20	51.0	275
4	244	404	18	20	138.0	275
5	340	391	14	20	87.0	275
6	217	309	20	18	70.0	275
7	121	210	255	155	1305.5	275
7	341	158	14	20	101.5	275
8	555	134	12	20	39.5	275
9	36	109	19	20	60.5	275
10	449	9	14	20	74.0	275

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	596	443	14	20	75.0	276
1	522	425	15	20	82.0	276
2	283	425	11	20	97.5	276
3	124	416	8	20	51.0	276
4	246	404	18	20	138.0	276
5	341	391	14	20	87.0	276
6	555	348	7	5	6.0	276
6	217	311	20	18	69.5	276
7	526	291	5	5	6.0	276
7	121	210	255	155	1303.0	276
7	342	158	14	20	101.5	276
8	556	134	14	20	43.0	276
9	38	109	19	20	61.0	276
10	449	10	14	20	73.0	276

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	598	443	14	20	75.0	277
1	283	426	11	20	97.5	277
2	523	425	15	20	82.0	277
3	124	418	8	20	51.0	277
4	247	404	18	20	141.5	277
5	341	391	14	20	87.0	277
6	131	319	12	20	37.5	277
7	217	313	20	18	69.5	277
8	121	210	255	155	1267.0	277
8	35	171	4	5	5.0	277
8	342	158	14	20	101.5	277
9	557	134	12	20	39.5	277
10	38	110	19	20	61.0	277
11	449	12	15	20	76.0	277

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	598	443	14	20	75.0	278
1	285	426	11	20	97.5	278
2	523	425	15	20	82.0	278
3	126	420	8	20	51.0	278
4	248	405	18	20	138.0	278
5	341	391	14	20	87.0	278
6	132	319	12	20	37.5	278
7	218	313	20	18	69.5	278
8	121	210	255	155	1252.0	278
8	342	160	14	20	101.5	278
9	557	135	12	20	39.5	278
10	38	110	19	20	61.0	278
11	450	12	14	20	73.0	278

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	598	444	14	20	75.0	279
1	285	428	11	20	97.5	279
2	523	427	15	20	82.0	279
3	127	421	8	20	51.0	279
4	249	405	18	20	138.0	279
5	341	392	14	20	87.0	279
6	134	319	12	20	37.5	279
7	219	313	20	18	69.5	279
8	121	210	255	158	1259.0	279
8	342	161	14	20	101.5	279
9	557	135	12	20	39.5	279
10	39	111	19	20	65.0	279
11	452	14	14	20	73.0	279

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	598	444	14	20	75.0	280
1	286	428	11	20	97.5	280
2	523	427	15	20	82.0	280
3	127	423	8	20	51.0	280
4	250	407	18	20	138.0	280
5	342	393	14	20	87.0	280
6	219	313	20	18	69.5	280
7	121	210	255	155	1294.5	280
7	342	162	14	20	101.5	280
8	557	137	12	20	39.5	280
9	39	111	19	20	61.0	280
10	453	14	14	20	73.0	280

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	599	445	14	20	75.0	281
1	525	429	15	20	82.0	281
2	288	428	11	20	97.5	281
3	129	425	8	20	51.0	281
4	250	408	18	20	138.0	281
5	344	393	14	20	87.0	281
6	220	315	20	18	69.5	281
7	121	210	255	155	1294.5	281
7	342	162	14	20	101.5	281
8	557	138	12	20	39.5	281
9	39	111	19	20	61.0	281
10	454	14	14	20	73.0	281

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	601	446	14	20	75.0	282
1	287	430	12	20	102.5	282
2	525	429	15	20	82.0	282
3	130	425	8	20	51.0	282
4	250	408	18	20	138.0	282
5	344	393	14	20	87.0	282
6	136	321	12	20	37.5	282
7	221	317	20	18	69.5	282
8	121	210	255	155	1274.0	282
8	343	164	14	20	101.5	282
9	558	138	12	20	39.5	282
10	39	113	19	20	61.0	282
11	455	14	14	20	73.0	282

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	601	446	14	20	75.0	283
1	527	431	15	20	82.0	283
2	290	430	11	20	97.5	283
3	131	426	8	20	51.0	283
4	250	408	18	20	138.0	283
5	346	393	14	20	87.0	283
6	138	321	12	20	37.5	283
7	221	319	20	18	69.5	283
8	121	210	255	155	1274.0	283
8	344	166	14	20	101.5	283
9	560	140	12	20	39.5	283
10	41	114	19	20	61.0	283
11	457	14	14	20	73.0	283

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	601	443	16	27	87.0	284
1	529	432	15	20	82.0	284
2	291	430	11	20	97.5	284
3	131	426	8	20	51.0	284
4	251	408	18	20	139.0	284
5	346	393	14	20	87.0	284
6	221	320	20	18	69.5	284
7	121	210	255	155	1366.5	284
7	344	167	14	20	101.5	284
8	560	140	12	20	39.5	284
9	41	115	19	20	68.5	284
10	458	15	14	20	73.0	284

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	601	447	14	20	75.0	285
1	529	432	15	20	82.0	285
2	293	431	11	20	97.5	285
3	131	426	8	20	51.0	285
4	251	409	18	20	139.0	285
5	33	398	5	6	6.0	285
5	346	393	14	20	87.0	285
6	224	320	19	18	69.0	285
7	63	259	7	4	7.0	285
7	121	210	255	155	1356.5	285
7	346	167	14	20	101.5	285
8	560	140	12	20	39.5	285
9	42	115	19	20	61.0	285
10	185	72	4	7	7.0	285
10	458	15	14	20	73.0	285

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	601	447	14	20	75.0	286
1	531	432	15	20	82.0	286
2	293	431	11	20	97.5	286
3	132	426	8	20	51.0	286
4	253	409	18	20	140.0	286
5	347	395	14	20	87.0	286
6	224	322	19	18	69.0	286
7	121	210	255	157	1320.5	286
7	346	169	14	20	101.5	286
8	560	142	12	20	39.5	286
9	43	117	19	20	61.0	286
10	458	15	14	20	73.0	286

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	601	447	14	20	75.0	287
1	293	433	11	20	97.5	287
2	532	432	15	20	82.0	287
3	132	426	8	20	51.0	287
4	255	409	18	21	139.5	287
5	347	395	14	20	87.0	287
6	224	322	20	18	69.5	287
7	121	210	255	157	1319.0	287
7	347	171	14	20	101.5	287
8	562	142	12	20	39.5	287
9	43	117	19	20	61.0	287
10	460	16	14	20	73.0	287
11	334	5	13	20	87.0	287

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	602	448	14	20	75.0	288
1	295	435	11	20	97.5	288
2	532	432	15	20	82.0	288
3	132	427	8	20	51.0	288
4	255	409	18	20	138.0	288
5	347	395	14	20	87.0	288
6	224	324	20	18	70.5	288
7	243	296	3	3	2.5	288
7	121	210	255	157	1312.5	288
7	348	171	15	20	104.0	288
8	563	142	12	20	39.5	288
9	44	118	19	20	61.0	288
10	462	16	14	20	73.5	288
11	336	5	13	20	88.0	288

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	602	450	14	20	75.0	289
1	293	437	13	20	105.5	289
2	532	433	15	20	82.0	289
3	132	429	8	20	51.0	289
4	256	410	18	20	138.0	289
5	347	396	14	20	87.0	289
6	225	324	20	18	70.5	289
7	121	210	255	157	1293.5	289
7	349	171	14	20	101.5	289
8	564	143	12	20	39.5	289
9	44	118	19	20	61.0	289
10	464	16	14	20	73.5	289
11	338	5	13	20	88.0	289

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	602	451	14	20	75.0	290
1	296	437	11	20	97.5	290
2	533	435	15	20	82.0	290
3	132	429	8	20	51.0	290
4	257	412	18	20	138.0	290
5	347	397	14	20	87.0	290
6	226	325	20	18	70.5	290
7	121	210	255	157	1292.0	290
7	349	173	14	20	101.5	290
8	564	145	12	20	39.5	290
9	45	119	19	20	61.0	290
10	465	16	14	20	73.5	290
11	338	6	13	20	88.0	290

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	603	451	14	20	75.0	291
1	296	439	11	20	97.5	291
2	535	437	15	20	82.0	291
3	133	429	8	20	51.0	291
4	258	413	18	20	138.0	291
5	349	398	14	20	88.0	291
6	227	325	20	18	70.5	291
7	121	210	255	157	1308.5	291
7	351	174	14	23	107.0	291
8	564	145	12	20	39.5	291
9	46	121	19	20	61.0	291
10	465	18	14	20	73.5	291
11	338	7	13	20	88.0	291

