

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
8	179	222	255	155	1223.0	541
8	354	197	14	20	87.5	541
9	533	195	20	19	243.0	541
10	323	170	15	20	61.0	541
11	342	112	12	7	15.5	541
12	585	110	5	6	6.0	541
12	340	99	7	5	5.0	541
12	374	97	20	20	56.5	541
13	133	82	14	20	91.0	541

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	62	441	19	20	80.5	542
1	473	409	16	20	73.0	542
2	333	406	12	20	101.5	542
3	516	400	20	20	111.0	542
4	448	400	9	20	44.0	542
5	464	352	15	21	59.5	542
6	486	324	14	20	44.5	542
7	183	224	18	20	202.5	542
8	179	222	255	155	1215.5	542
8	355	198	14	20	87.5	542
9	535	195	20	19	243.0	542
10	323	171	15	20	61.0	542
11	344	110	12	10	19.0	542
12	342	100	7	3	5.0	542
12	375	97	20	20	56.5	542
13	133	84	14	20	91.0	542

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	62	442	19	20	80.5	543
1	475	411	16	20	73.5	543
2	333	406	12	20	101.5	543
3	518	401	20	20	111.0	543
4	449	400	9	20	44.0	543
5	464	353	15	20	56.5	543
6	486	325	14	20	44.5	543
7	184	226	18	20	202.5	543
8	179	222	255	155	1213.0	543
8	355	198	14	20	87.5	543
9	535	197	20	19	243.0	543
10	325	171	15	20	61.0	543
11	344	110	12	10	19.0	543
12	342	100	7	3	5.0	543
12	375	98	20	20	56.5	543
13	135	84	14	20	91.0	543

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	62	443	19	20	80.5	544
1	476	412	16	20	73.5	544
2	334	407	12	20	101.5	544
3	518	403	20	20	113.0	544
4	449	401	9	20	44.0	544
5	464	354	15	20	56.5	544
6	486	325	14	20	44.5	544
7	11	311	13	20	103.0	544
8	184	226	18	20	202.5	544
9	179	222	255	155	1209.0	544
9	536	199	20	19	243.0	544
10	355	198	14	20	87.5	544
11	325	173	15	20	61.0	544
12	345	109	12	12	19.5	544
13	343	101	7	3	4.0	544
13	376	99	20	20	56.5	544
14	135	86	14	20	91.0	544

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	62	443	19	20	80.5	545
1	476	412	16	20	73.5	545
2	336	407	12	20	101.5	545
3	518	403	20	20	113.0	545
4	451	403	9	20	44.0	545
5	6	369	16	20	96.0	545
6	466	354	15	20	58.0	545
7	486	325	14	20	44.5	545
8	12	311	13	20	103.0	545
9	185	226	18	20	202.5	545
10	179	222	255	155	1209.0	545
10	536	199	20	19	243.0	545
11	355	198	14	20	87.5	545
12	326	175	15	20	61.0	545
13	303	143	3	5	3.0	545
13	345	109	12	13	20.5	545
14	343	102	6	3	3.0	545
14	399	101	5	6	6.0	545
14	378	99	20	20	56.5	545
15	136	88	14	20	91.0	545

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	64	444	19	20	80.5	546
1	477	413	16	20	73.5	546
2	336	407	12	20	101.5	546
3	520	403	20	20	112.0	546
4	451	403	11	20	50.5	546
5	6	369	16	20	96.0	546
6	467	356	15	20	59.0	546
7	186	343	3	7	4.0	546
7	486	327	14	20	44.5	546
8	13	313	13	20	103.0	546
9	185	227	18	20	202.5	546
10	179	222	255	155	1214.0	546
10	536	201	20	19	243.0	546
11	355	198	14	20	88.5	546
12	328	175	15	20	61.0	546
13	345	109	12	13	20.5	546
14	343	102	6	3	3.0	546
14	380	99	20	20	56.5	546
15	136	88	14	20	91.0	546

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	64	446	19	20	80.5	547
1	477	413	16	20	73.5	547
2	336	409	12	20	101.5	547
3	520	404	20	20	112.0	547
4	451	404	9	20	44.0	547
5	7	370	16	20	96.0	547
6	467	356	15	20	59.0	547
7	486	328	14	20	44.5	547
8	13	313	13	20	103.0	547
9	314	285	3	3	2.5	547
9	187	228	18	20	202.5	547
10	179	222	255	155	1211.5	547
10	536	202	20	19	243.0	547
11	357	198	14	20	87.0	547
12	328	175	15	20	61.0	547
13	345	109	12	13	20.5	547
14	343	102	6	3	3.0	547
14	382	99	20	20	56.5	547
15	136	90	14	20	91.0	547

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	64	448	19	20	80.5	548
1	479	414	16	20	73.5	548
2	338	409	12	20	101.5	548
3	520	406	20	23	118.5	548
4	453	405	9	20	44.0	548
5	7	370	16	20	102.0	548
6	468	357	15	20	59.0	548
7	486	329	14	20	44.5	548
8	15	314	13	20	103.0	548
9	189	228	18	20	202.5	548
10	179	222	255	155	1213.5	548
10	538	204	20	19	243.0	548
11	358	200	14	20	88.0	548
12	330	175	15	20	61.0	548
13	345	108	12	15	21.5	548
14	382	100	20	20	56.5	548
15	136	90	14	20	91.0	548

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	65	449	19	20	80.5	549
1	481	416	16	20	73.5	549
2	339	410	12	20	101.5	549
3	522	406	20	20	112.0	549
4	453	405	9	20	44.0	549
5	8	370	16	20	94.0	549
6	468	359	15	20	58.0	549
7	487	329	14	20	44.5	549
8	17	314	13	20	103.0	549
9	189	230	18	20	202.5	549
10	179	222	255	155	1215.5	549
10	539	204	20	19	243.0	549
11	358	202	14	20	89.5	549
12	330	177	15	20	61.0	549
13	347	107	12	16	21.5	549
14	382	102	20	20	60.5	549
15	111	96	3	7	4.0	549
15	136	90	14	20	91.0	549

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	67	451	19	20	80.5	550
1	340	447	4	5	5.0	550
1	481	416	16	20	73.5	550
2	340	410	12	20	102.5	550
3	522	408	20	20	112.0	550
4	453	405	9	20	44.0	550
5	10	372	16	20	94.0	550
6	468	359	15	20	58.0	550
7	487	329	14	20	44.5	550
8	17	315	13	20	103.0	550
9	189	230	18	20	202.5	550
10	179	222	255	155	1215.5	550
10	539	204	20	19	243.0	550
11	359	202	14	20	89.5	550
12	330	179	15	20	61.0	550
13	348	107	12	16	22.5	550
14	382	102	20	20	56.5	550
15	573	96	5	7	6.0	550
15	136	92	14	20	91.0	550

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	67	453	19	20	80.5	551
1	481	418	16	20	73.5	551
2	342	410	12	20	102.5	551
3	522	408	20	20	112.0	551
4	454	405	9	20	44.0	551
5	10	372	16	20	94.0	551
6	470	361	15	20	58.5	551
7	488	331	14	20	42.0	551
8	17	315	13	20	103.0	551
9	423	277	6	4	6.0	551
9	189	230	18	20	202.5	551
10	179	222	255	155	1217.0	551
10	539	204	20	19	243.0	551
11	361	203	14	20	89.5	551
12	330	179	15	20	61.0	551
13	350	105	12	18	21.5	551
14	382	102	20	20	56.5	551
15	138	94	14	20	91.0	551

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	67	455	19	20	81.5	552
1	483	418	16	20	73.0	552
2	342	410	12	20	101.5	552
3	524	408	20	20	112.0	552
4	452	405	11	20	46.0	552
5	171	389	4	7	7.0	552
5	10	374	16	20	95.5	552
6	472	363	15	20	59.0	552
7	489	332	14	20	44.5	552
8	17	316	13	20	103.0	552
9	189	231	18	20	201.5	552
10	179	222	255	155	1209.0	552
10	539	204	20	19	243.0	552
11	361	203	14	20	87.5	552
12	330	180	15	20	60.0	552
13	352	104	12	19	23.0	552
14	384	103	20	20	56.5	552
15	140	95	14	20	91.0	552

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	483	420	16	20	73.0	553
1	344	412	12	20	101.5	553
2	524	408	20	20	112.0	553
3	455	407	9	20	42.0	553
4	11	374	16	20	95.5	553
5	472	363	15	20	59.0	553
6	490	334	14	20	42.0	553
7	17	317	13	20	103.0	553
8	191	231	18	20	201.5	553
9	179	222	255	155	1209.0	553
9	363	205	14	20	87.5	553
10	539	204	20	19	243.0	553
11	332	181	15	20	60.0	553
12	352	105	12	20	25.5	553
13	384	104	20	21	61.0	553
14	142	95	14	20	91.0	553

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	485	420	16	20	73.0	554
1	344	412	12	20	101.5	554
2	456	409	9	20	42.0	554
3	525	408	20	20	112.0	554
4	11	375	16	20	95.5	554
5	474	364	15	20	59.0	554
6	490	334	14	20	44.5	554
7	17	319	13	20	103.0	554
8	191	231	18	20	201.5	554
9	179	222	255	155	1217.5	554
9	540	206	20	19	243.0	554
10	363	206	14	20	87.5	554
11	334	181	14	20	58.5	554
12	350	107	14	20	28.5	554
13	385	104	20	20	56.5	554
14	142	95	14	20	91.0	554

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	487	420	16	20	73.0	555
1	346	412	12	20	101.5	555
2	526	410	20	20	112.0	555
3	458	409	9	20	42.0	555
4	12	377	19	20	103.5	555
5	474	365	15	20	59.0	555
6	490	335	14	20	44.5	555
7	17	321	13	20	103.0	555
8	193	231	18	20	201.5	555
9	179	222	255	155	1209.0	555
9	541	206	20	19	243.0	555
10	363	206	14	20	87.5	555
11	335	183	14	20	59.0	555
12	350	107	14	20	28.5	555
13	387	106	20	20	56.5	555
14	142	95	14	20	91.0	555

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	489	420	16	20	73.0	556
1	346	413	12	20	101.5	556
2	526	411	20	20	112.0	556
3	460	410	9	20	42.0	556
4	13	378	16	20	95.5	556
5	12	377	3	3	2.5	556
5	474	367	15	20	59.0	556
6	490	336	14	20	44.5	556
7	18	322	13	20	103.0	556
8	193	233	18	20	201.5	556
9	179	222	255	155	1210.0	556
9	541	207	20	19	243.0	556
10	363	206	14	20	87.5	556
11	336	185	15	20	60.0	556
12	276	171	6	3	8.0	556
12	389	108	20	20	56.5	556
13	351	107	14	20	28.5	556
14	142	96	14	20	91.0	556

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	489	421	16	20	73.0	557
1	346	413	12	20	101.5	557
2	526	411	20	20	112.0	557
3	461	410	9	20	42.0	557
4	13	379	16	20	95.5	557
5	474	367	15	20	59.0	557
6	490	336	14	20	44.5	557
7	18	324	13	20	103.0	557
8	194	233	18	20	201.5	557
9	179	222	255	155	1220.0	557
9	363	208	14	20	87.5	557
10	542	207	20	19	243.0	557
11	338	185	15	23	67.5	557
12	390	108	20	20	56.5	557
13	352	107	14	20	27.5	557
14	142	97	14	20	90.0	557

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	491	421	16	20	76.5	558
1	347	415	12	20	101.5	558
2	526	412	20	20	118.5	558
3	463	412	9	20	42.0	558
4	13	379	16	20	95.5	558
5	475	368	15	20	59.0	558
6	490	338	14	20	44.5	558
7	18	325	13	20	103.0	558
8	294	253	5	6	6.0	558
8	194	233	18	20	201.5	558
9	179	222	255	155	1209.0	558
9	363	208	14	20	87.5	558
10	542	207	20	19	243.0	558
11	340	185	15	20	60.0	558
12	390	108	20	20	56.5	558
13	352	107	14	20	27.5	558
14	143	98	14	20	91.0	558

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	491	422	16	20	73.0	559
1	349	417	12	20	101.5	559
2	463	413	9	20	42.0	559
3	527	412	20	20	111.0	559
4	13	381	16	20	95.5	559
5	475	368	15	20	59.0	559
6	491	339	14	20	44.5	559
7	19	325	13	20	103.0	559
8	194	233	18	20	201.5	559
9	179	222	255	155	1209.0	559
9	365	210	14	20	87.5	559
10	544	209	20	19	243.0	559
11	340	185	15	20	60.0	559
12	391	108	20	20	56.5	559
13	352	107	14	20	27.5	559
14	145	99	14	20	91.0	559

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	491	422	16	20	73.0	560
1	350	419	12	20	101.5	560
2	463	414	9	20	42.0	560
3	528	412	20	20	111.0	560
4	13	382	16	20	95.5	560
5	475	370	15	20	59.0	560
6	491	339	14	20	44.5	560
7	21	327	13	20	103.0	560
8	195	233	18	20	201.5	560
9	179	222	255	155	1209.0	560
9	366	210	14	20	87.5	560
10	545	209	20	19	243.0	560
11	340	187	15	20	60.0	560
12	391	108	20	20	56.5	560
13	352	107	14	20	27.5	560
14	145	99	14	20	91.0	560

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	493	422	16	20	73.0	561
1	351	419	12	20	101.5	561
2	464	414	9	20	42.0	561
3	529	412	20	20	111.0	561
4	13	382	16	20	95.5	561
5	475	372	15	20	59.0	561
6	491	341	14	20	44.5	561
7	23	328	13	20	103.0	561
8	196	235	18	20	201.5	561
9	179	222	255	155	1209.0	561
9	545	211	20	19	243.0	561
10	367	210	14	20	87.5	561
11	340	188	14	20	59.0	561
12	391	110	20	20	56.5	561
13	353	108	14	20	27.5	561
14	145	99	14	20	91.0	561

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	493	422	16	20	73.0	562
1	352	419	12	20	101.5	562
2	530	414	20	20	111.0	562
3	464	414	9	20	42.0	562
4	15	383	16	20	95.5	562
5	475	374	15	20	59.0	562
6	491	343	14	20	44.5	562
7	23	328	13	20	103.0	562
8	197	235	18	20	201.5	562
9	179	222	255	155	1221.5	562
9	368	212	14	20	87.5	562
10	547	211	20	19	243.0	562
11	341	188	14	20	59.0	562
12	393	110	20	20	56.5	562
13	353	108	14	20	28.5	562
14	145	99	14	20	91.0	562

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	493	422	16	20	73.0	563
1	353	419	12	20	101.5	563
2	532	414	20	20	111.0	563
3	464	414	9	20	42.0	563
4	15	383	16	20	95.5	563
5	475	374	15	20	59.0	563
6	491	343	14	20	44.5	563
7	23	330	13	20	103.0	563
8	416	314	6	5	6.0	563
8	199	235	18	20	201.5	563
9	179	222	255	155	1211.0	563
9	547	213	20	19	243.0	563
10	368	212	14	20	87.5	563
11	341	188	14	20	59.0	563
12	394	110	20	20	56.5	563
13	353	108	14	20	27.5	563
14	146	101	14	20	91.0	563

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	494	422	16	20	73.5	564
1	353	419	12	20	102.5	564
2	465	416	9	20	44.0	564
3	534	414	20	20	110.0	564
4	15	383	16	20	95.0	564
5	477	374	15	20	59.0	564
6	491	344	14	20	44.5	564
7	25	332	13	20	103.0	564
8	200	236	18	20	201.5	564
9	179	222	255	155	1209.0	564
9	548	213	20	19	243.0	564
10	368	212	14	20	87.5	564
11	341	189	15	20	60.0	564
12	395	110	20	20	57.5	564
13	355	110	14	20	27.5	564
14	147	101	14	20	91.0	564

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	494	424	16	20	73.5	565
1	353	420	12	20	102.5	565
2	535	416	24	20	112.0	565
3	467	416	9	20	44.0	565
4	15	385	16	20	95.0	565
5	479	375	15	20	60.0	565
6	491	344	14	20	44.5	565
7	25	334	13	20	103.0	565
8	202	237	18	20	201.5	565
9	179	222	255	155	1209.0	565
9	548	213	20	19	243.0	565
10	370	212	14	20	87.5	565
11	341	190	15	20	60.0	565
12	395	111	20	20	57.5	565
13	357	110	14	20	27.5	565
14	147	101	14	20	91.0	565

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	494	424	16	20	73.5	566
1	353	420	12	20	102.5	566
2	535	416	20	20	110.0	566
3	469	416	9	20	44.0	566
4	15	386	16	20	95.0	566
5	481	375	15	20	59.0	566
6	491	344	14	20	44.5	566
7	27	333	13	22	108.0	566
8	203	237	18	20	201.5	566
9	179	222	255	155	1214.0	566
9	548	213	20	19	243.0	566
10	371	212	14	20	87.5	566
11	342	191	15	20	60.0	566
12	396	111	20	20	57.5	566
13	357	110	14	20	27.5	566
14	147	101	14	20	91.0	566

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	494	424	16	20	73.5	567
1	354	420	12	20	102.5	567
2	470	418	9	20	44.0	567
3	535	416	20	20	110.0	567
4	16	388	16	20	95.0	567
5	481	376	15	20	59.0	567
6	175	345	3	7	4.0	567
6	493	344	14	20	44.5	567
7	29	336	13	20	103.0	567
8	203	237	18	20	201.5	567
9	179	222	255	155	1218.0	567
9	548	215	20	19	243.0	567
10	371	212	14	20	87.5	567
11	342	191	15	20	60.0	567
12	398	111	20	20	57.5	567
13	359	110	14	20	27.5	567
14	148	103	14	20	91.0	567

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	494	424	16	20	73.5	568
1	471	420	9	20	44.0	568
2	355	420	12	20	102.5	568
3	536	416	20	20	110.0	568
4	16	388	16	20	95.0	568
5	481	377	15	20	59.0	568
6	493	344	14	20	44.5	568
7	31	338	13	20	103.0	568
8	203	237	18	20	201.5	568
9	179	222	255	155	1209.0	568
9	550	217	20	19	243.0	568
10	372	214	14	20	87.5	568
11	343	192	15	20	60.0	568
12	399	112	20	20	57.5	568
13	359	111	14	20	27.5	568
14	148	104	14	20	91.0	568

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	496	426	16	20	73.5	569
1	471	422	9	20	44.0	569
2	355	420	12	20	121.0	569
3	538	418	20	20	110.0	569
4	17	388	16	20	95.0	569
5	483	377	15	20	59.0	569
6	495	345	14	20	44.5	569
7	31	339	13	20	104.0	569
8	203	237	18	20	201.5	569
9	179	222	255	155	1209.0	569
9	550	217	20	19	243.0	569
10	373	214	14	20	87.5	569
11	343	194	15	20	61.0	569
12	400	112	20	20	57.5	569
13	361	111	14	24	32.5	569
14	148	105	14	20	91.0	569

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	497	427	16	20	73.5	570
1	473	423	9	20	44.0	570
2	355	420	12	20	101.5	570
3	538	418	20	20	110.0	570
4	17	390	16	20	95.0	570
5	483	379	15	20	58.0	570
6	497	345	14	20	44.5	570
7	31	339	13	20	104.0	570
8	203	239	18	20	201.5	570
9	179	222	255	155	1209.0	570
9	550	217	20	19	243.0	570
10	373	215	14	20	87.5	570
11	343	194	15	20	60.0	570
12	402	112	20	20	57.5	570
13	361	112	14	20	27.5	570
14	149	105	14	20	91.0	570

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	499	427	16	20	73.5	571
1	473	424	9	20	44.0	571
2	355	421	17	20	104.0	571
3	540	418	20	20	110.0	571
4	17	391	16	20	95.0	571
5	485	380	15	20	58.0	571
6	498	346	14	20	42.0	571
7	31	341	13	20	104.0	571
8	204	241	19	20	202.5	571
9	179	222	255	155	1210.0	571
9	552	219	20	19	243.0	571
10	374	215	14	20	87.5	571
11	343	195	15	20	60.0	571
12	404	113	20	20	57.5	571
13	361	113	14	20	27.5	571
14	149	105	14	20	91.0	571

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	501	427	16	20	73.5	572
1	473	424	9	20	44.0	572
2	355	423	12	20	101.5	572
3	542	418	20	20	110.0	572
4	18	393	16	20	95.0	572
5	485	380	15	20	58.0	572
6	500	348	14	20	49.5	572
7	32	342	13	20	103.0	572
8	206	242	19	20	202.5	572
9	179	222	255	155	1209.0	572
9	553	220	20	19	243.0	572
10	374	216	14	20	87.5	572
11	343	196	15	20	60.0	572
12	404	114	20	20	57.5	572
13	363	113	14	20	27.5	572
14	149	105	14	20	91.0	572

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	502	429	16	20	73.5	573
1	474	426	9	20	44.0	573
2	356	423	12	20	101.5	573
3	542	418	20	20	110.0	573
4	18	393	16	20	95.0	573
5	486	381	15	20	60.0	573
6	500	349	14	21	46.5	573
7	33	343	13	20	104.5	573
8	208	243	19	20	202.5	573
9	179	222	255	155	1219.5	573
9	554	220	20	19	243.0	573
10	375	216	14	20	87.5	573
11	345	198	15	20	58.0	573
12	406	114	20	20	57.5	573
13	363	114	14	20	27.5	573
14	149	106	14	20	91.0	573

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	503	429	16	20	73.5	574
1	474	427	9	20	44.0	574
2	356	423	12	20	101.5	574
3	544	418	20	20	110.0	574
4	15	394	19	20	99.0	574
5	486	381	15	20	60.0	574
6	501	352	14	20	42.0	574
7	33	344	13	20	103.0	574
8	210	243	19	20	202.5	574
9	179	222	255	155	1209.0	574
9	554	221	20	19	243.0	574
10	375	216	14	20	87.5	574
11	347	200	15	20	58.0	574
12	408	116	20	20	57.5	574
13	364	115	14	20	27.5	574
14	151	106	14	20	91.0	574

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	505	429	16	20	73.5	575
1	474	427	9	20	44.0	575
2	356	425	12	20	101.5	575
3	544	418	20	20	110.0	575
4	20	395	16	20	95.0	575
5	487	381	15	20	58.0	575
6	501	353	14	20	42.0	575
7	33	345	13	20	103.0	575
8	210	243	19	20	202.5	575
9	179	222	255	155	1209.0	575
9	556	221	20	19	243.0	575
10	376	216	14	20	87.5	575
11	347	202	15	20	58.0	575
12	410	117	20	20	57.5	575
13	366	117	14	20	27.5	575
14	151	108	14	20	91.0	575

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	505	431	16	20	73.5	576
1	474	427	9	20	44.0	576
2	356	425	12	20	103.5	576
3	544	419	20	20	112.0	576
4	20	397	16	20	94.0	576
5	487	383	15	20	59.0	576
6	502	354	14	20	44.5	576
7	33	345	13	20	104.0	576
8	212	245	18	20	201.5	576
9	558	222	20	19	243.0	576
10	179	222	255	155	1218.0	576
10	377	216	14	20	87.5	576
11	347	204	14	20	57.0	576
12	367	119	14	20	27.5	576
13	410	117	20	20	56.5	576
14	151	109	14	20	90.0	576

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	505	431	16	20	73.5	577
1	476	427	9	20	44.0	577
2	356	427	12	20	103.5	577
3	545	421	20	20	112.0	577
4	205	407	4	4	4.0	577
4	22	398	16	20	94.0	577
5	487	384	15	20	59.0	577
6	502	354	14	20	44.5	577
7	34	345	13	20	104.0	577
8	212	245	18	20	201.5	577
9	558	224	20	19	243.0	577
10	179	222	255	155	1209.0	577
10	377	218	14	20	87.5	577
11	348	206	14	20	57.0	577
12	368	119	14	20	27.5	577
13	411	118	20	20	56.5	577
14	151	109	14	20	90.0	577

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	505	433	16	20	73.5	578
1	356	429	12	20	103.5	578
2	478	427	9	20	44.0	578
3	545	422	20	20	112.0	578
4	24	399	16	20	94.0	578
5	487	385	15	20	59.0	578
6	503	354	14	20	44.5	578
7	35	347	13	20	104.0	578
8	363	305	3	7	4.0	578
8	212	247	18	20	201.5	578
9	558	224	20	19	243.0	578
10	179	222	255	155	1209.0	578
10	377	218	14	20	87.5	578
11	350	207	15	20	61.0	578
12	369	121	14	20	27.5	578
13	411	118	20	20	56.5	578
14	153	110	14	21	96.5	578

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	505	433	16	20	73.5	579
1	356	431	12	20	103.5	579
2	478	427	9	20	44.0	579
3	545	422	20	20	112.0	579
4	25	400	16	20	94.0	579
5	489	387	15	20	58.0	579
6	503	354	14	20	44.5	579
7	35	348	13	20	104.0	579
8	212	247	18	20	201.5	579
9	559	224	20	19	243.0	579
10	179	222	255	155	1209.0	579
10	379	219	14	20	87.5	579
11	350	207	14	20	57.0	579
12	371	121	14	20	27.5	579
13	411	120	20	20	56.5	579
14	153	113	14	20	90.0	579

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	507	433	16	20	73.5	580
1	356	431	12	20	103.5	580
2	479	428	9	20	44.0	580
3	545	422	20	20	112.0	580
4	26	402	16	20	94.0	580
5	491	388	15	20	58.0	580
6	503	354	14	20	44.5	580
7	36	349	13	20	104.0	580
8	213	247	18	20	201.5	580
9	561	226	20	19	243.0	580
10	179	222	255	155	1209.0	580
10	379	218	14	23	96.0	580
11	351	207	14	20	57.0	580
12	371	122	14	20	27.5	580
13	411	120	20	20	56.5	580
14	155	114	14	20	91.0	580

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	507	434	16	20	73.5	581
1	357	431	12	20	103.5	581
2	480	428	9	20	44.0	581
3	545	423	20	20	112.0	581
4	26	402	16	20	94.0	581
5	491	388	15	20	58.0	581
6	503	356	14	20	44.5	581
7	36	349	13	20	104.0	581
8	215	247	18	20	201.5	581
9	562	226	20	19	243.0	581
10	179	222	255	155	1218.0	581
10	381	222	14	20	88.5	581
11	351	209	14	20	57.0	581
12	372	124	14	20	27.5	581
13	413	122	20	20	56.5	581
14	157	114	14	20	91.0	581

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	509	436	16	20	73.5	582
1	357	431	12	20	103.5	582
2	481	430	9	20	43.0	582
3	547	425	20	20	112.0	582
4	26	402	16	20	94.0	582
5	491	388	15	20	58.0	582
6	504	357	14	20	44.5	582
7	38	350	13	20	104.0	582
8	215	245	19	22	205.5	582
9	563	227	20	19	243.0	582
10	179	222	255	155	1209.0	582
10	382	222	14	20	88.5	582
11	353	211	14	20	57.0	582
12	372	125	14	20	27.5	582
13	415	122	20	20	56.5	582
14	159	114	14	20	91.0	582

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	509	436	16	20	73.5	583
1	358	433	12	20	103.5	583
2	481	430	9	20	43.0	583
3	547	427	20	20	112.0	583
4	26	402	16	20	94.0	583
5	493	390	15	20	58.0	583
6	504	357	14	20	44.5	583
7	38	352	13	20	104.0	583
8	217	247	18	20	201.5	583
9	564	228	20	19	243.0	583
10	382	223	14	20	88.5	583
11	179	222	255	155	1209.0	583
11	353	212	14	20	56.0	583
12	374	126	14	20	27.5	583
13	416	122	20	20	56.5	583
14	161	115	14	20	91.0	583

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	509	436	16	20	73.5	584
1	359	433	12	20	103.5	584
2	483	432	9	20	43.0	584
3	549	429	20	20	112.0	584
4	28	402	16	20	94.0	584
5	494	390	15	20	59.0	584
6	504	358	14	20	44.5	584
7	38	352	13	20	104.0	584
8	218	248	18	20	201.5	584
9	565	228	20	19	243.0	584
10	384	223	14	20	89.0	584
11	179	222	255	155	1209.5	584
11	355	214	14	20	57.0	584
12	375	128	14	20	27.5	584
13	416	122	20	20	61.0	584
14	161	117	14	20	91.0	584

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	511	438	16	20	73.5	585
1	361	434	12	20	102.5	585
2	484	433	9	20	43.0	585
3	551	431	20	20	111.0	585
4	28	402	16	20	94.0	585
5	496	390	15	20	58.0	585
6	501	358	18	20	52.0	585
7	40	353	13	20	104.0	585
8	220	248	18	20	201.5	585
9	566	228	20	19	243.0	585
10	179	219	256	158	1325.0	585
10	355	214	14	20	57.0	585
11	376	128	14	20	27.5	585
12	416	122	20	20	56.5	585
13	161	117	14	20	91.0	585

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	511	438	16	20	73.5	586
1	485	435	9	20	44.0	586
2	362	434	12	20	103.5	586
3	551	432	20	20	112.0	586
4	28	404	16	20	94.0	586
5	496	390	15	20	58.0	586
6	506	359	14	20	44.5	586
7	41	354	13	20	104.0	586
8	222	248	18	20	201.5	586
9	567	229	20	19	243.0	586
10	179	222	255	155	1320.0	586
10	274	222	5	6	6.0	586
10	355	214	14	20	57.0	586
11	377	128	14	20	27.5	586
