

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
14	256	19	19	22	149.0	255
15	320	17	12	22	123.5	255

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	368	411	16	21	180.0	256
1	464	404	11	22	80.5	256
2	150	392	15	22	150.0	256
3	401	374	18	22	184.0	256
4	191	369	16	22	264.0	256
5	504	352	16	22	175.0	256
6	96	295	12	22	132.0	256
7	232	272	13	22	106.5	256
8	266	244	15	22	196.0	256
9	257	215	16	22	164.0	256
10	249	181	18	22	142.5	256
11	476	175	16	22	170.0	256
12	344	154	12	21	86.0	256
13	395	152	4	4	8.5	256
13	405	139	6	7	21.5	256
13	396	136	9	7	23.5	256
13	346	29	14	22	134.0	256
14	322	19	12	22	123.5	256
15	256	19	19	22	149.0	256

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	370	413	16	21	180.0	257
1	465	406	11	22	80.5	257
2	150	394	15	22	150.0	257
3	401	374	18	22	184.0	257
4	192	369	16	22	264.0	257
5	505	354	16	22	174.0	257
6	96	297	12	22	132.0	257
7	234	272	13	22	109.5	257
8	266	244	15	22	196.0	257
9	257	215	16	22	164.0	257
10	251	181	18	22	142.5	257
11	477	176	16	22	170.0	257
12	344	154	12	21	116.5	257
13	396	152	4	4	8.5	257
13	405	139	7	7	25.5	257
13	397	136	8	6	17.0	257
13	346	30	14	22	134.0	257
14	323	19	12	22	123.5	257
15	256	19	19	22	149.0	257

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	370	413	16	21	180.0	258
1	466	408	11	22	80.5	258
2	151	394	15	22	150.0	258
3	401	374	18	22	184.0	258
4	194	369	16	22	264.0	258
5	505	356	16	22	174.0	258
6	97	297	12	22	132.0	258
7	234	272	13	22	107.5	258
8	267	244	16	22	195.0	258
9	257	215	16	22	164.0	258
10	253	182	18	22	142.5	258
11	479	178	16	22	170.0	258
12	344	156	12	19	112.5	258
13	396	154	4	4	8.5	258
13	400	141	12	7	38.5	258
13	410	137	4	3	6.0	258
13	348	31	14	22	134.0	258
14	257	20	19	22	149.0	258
15	323	19	12	22	123.5	258

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	372	415	16	21	180.0	259
1	466	408	11	22	80.5	259
2	151	395	15	22	150.0	259
3	403	375	18	22	184.0	259
4	194	371	16	22	264.0	259
5	506	356	16	22	173.5	259
6	98	297	12	22	132.0	259
7	234	272	13	22	107.5	259
8	269	246	16	22	198.5	259
9	258	217	15	21	158.0	259
10	254	183	18	22	141.0	259
11	479	178	16	22	170.0	259
12	346	156	12	18	110.5	259
13	397	154	4	4	8.5	259
13	400	141	13	7	41.5	259
13	410	137	5	3	8.0	259
13	350	31	14	22	134.0	259
14	257	22	19	22	149.0	259
15	323	19	12	22	123.5	259

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	372	415	16	21	180.0	260
1	468	408	11	22	80.5	260
2	151	395	15	22	150.0	260
3	403	376	18	22	184.0	260
4	195	371	16	22	264.0	260
5	507	356	16	22	174.0	260
6	100	297	12	22	132.0	260
7	236	272	13	22	106.5	260
8	270	246	16	22	197.0	260
9	258	218	15	21	154.0	260
10	254	184	18	22	142.5	260
11	479	178	16	22	170.0	260
12	398	156	4	4	8.5	260
12	346	156	12	18	110.5	260
13	399	143	15	7	47.5	260
13	406	138	10	5	23.0	260
13	350	32	14	22	134.0	260
14	257	22	19	22	149.0	260
15	325	19	12	22	123.5	260

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	374	416	16	21	180.0	261
1	468	409	11	22	80.5	261
2	152	396	15	22	150.0	261
3	405	376	18	22	184.0	261
4	195	373	16	22	264.0	261
5	507	358	16	22	174.0	261
6	100	297	12	22	132.0	261
7	236	272	13	22	106.5	261
8	270	246	16	22	200.5	261
9	260	218	15	20	149.5	261
10	256	184	18	22	142.5	261
11	480	178	16	22	170.0	261
12	357	177	3	3	4.0	261
12	398	158	4	4	8.5	261
12	348	158	12	14	102.5	261
13	399	140	17	12	90.0	261
14	350	32	14	22	134.0	261
15	259	22	19	22	149.0	261
16	325	19	12	22	123.5	261

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	374	417	16	21	180.0	262
1	470	409	11	22	80.5	262
2	153	397	15	22	148.5	262
3	405	378	18	22	184.0	262
4	195	373	16	22	264.0	262
5	508	358	16	22	174.0	262
6	100	299	12	22	132.0	262
7	237	272	13	22	107.5	262
8	272	248	16	22	200.5	262
9	262	218	15	19	143.0	262
10	258	184	18	22	142.5	262
11	480	178	16	22	170.0	262
12	359	176	3	5	8.0	262
12	350	159	12	12	98.5	262
13	398	158	4	4	8.5	262
13	399	140	17	12	90.0	262
14	350	32	14	22	134.0	262
15	260	24	19	22	149.0	262
16	325	20	12	22	123.5	262

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	376	418	16	21	180.0	263
1	470	411	11	22	80.5	263
2	153	398	15	22	150.0	263
3	405	379	18	22	184.0	263
4	195	373	16	22	264.0	263
5	509	359	16	22	174.0	263
6	100	301	12	22	132.0	263
7	237	272	13	22	107.5	263
8	272	250	16	22	197.0	263
9	274	239	4	3	6.0	263
9	262	220	15	19	138.5	263
10	258	184	18	22	142.5	263
11	480	178	16	22	170.0	263
12	360	175	3	6	10.0	263
12	351	159	12	12	94.0	263
13	398	158	4	4	8.5	263
13	399	140	17	12	90.0	263
14	351	34	14	22	134.0	263
15	260	24	19	22	149.0	263
16	325	20	12	22	123.5	263

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	376	418	16	21	180.0	264
1	470	411	11	22	78.0	264
2	153	400	15	22	150.0	264
3	405	381	18	22	183.0	264
4	195	373	16	22	264.0	264
5	509	359	16	22	174.0	264
6	100	302	12	22	132.0	264
7	238	272	13	22	106.5	264
8	274	251	16	21	188.0	264
9	274	239	6	5	17.5	264
9	264	222	15	18	124.5	264
10	259	184	18	22	142.5	264
11	480	178	16	22	170.0	264
12	362	173	3	8	14.0	264
12	400	160	4	4	8.5	264
12	353	159	12	12	93.0	264
13	401	142	17	12	93.5	264
14	352	36	14	22	134.0	264
15	261	25	19	22	149.0	264
16	326	22	12	22	122.5	264

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	376	418	16	21	180.0	265
1	472	411	11	22	78.0	265
2	153	402	15	22	150.0	265
3	405	383	18	22	183.0	265
4	196	375	16	22	264.0	265
5	510	361	16	22	174.0	265
6	101	302	12	22	132.0	265
7	238	272	13	22	106.5	265
8	276	251	15	21	175.5	265
9	274	239	7	5	20.0	265
9	265	222	15	18	123.5	265
10	259	184	18	22	142.5	265
11	480	178	16	22	170.0	265
12	363	173	3	8	14.0	265
12	402	161	4	4	8.5	265
12	354	159	12	12	89.5	265
13	403	143	17	12	93.5	265
14	354	36	14	22	134.0	265
15	261	25	19	22	149.0	265
16	328	22	12	22	122.5	265

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	376	419	16	21	180.0	266
1	472	411	11	22	78.0	266
2	153	404	15	22	148.5	266
3	406	383	18	22	184.0	266
4	196	377	16	22	264.0	266
5	512	363	16	22	174.0	266
6	101	302	12	22	132.0	266
7	239	274	13	22	93.0	266
8	280	267	5	4	12.0	266
8	278	252	15	15	125.0	266
9	275	238	7	6	23.0	266
9	266	222	15	18	118.5	266
10	259	186	18	22	142.5	266
11	480	178	16	22	170.0	266
12	365	171	3	10	18.0	266
12	404	163	4	4	8.5	266
12	356	159	12	12	89.5	266
13	405	145	17	12	93.5	266
14	356	36	14	22	134.0	266
15	263	27	19	22	149.0	266
16	329	22	12	22	122.5	266

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	377	420	16	21	180.0	267
1	472	411	11	22	78.0	267
2	153	404	15	22	148.5	267
3	407	384	18	22	184.0	267
4	198	378	16	22	264.0	267
5	512	364	16	22	174.0	267
6	102	303	12	22	132.0	267
7	240	274	13	18	77.5	267
8	288	270	4	4	8.0	267
8	282	267	4	4	8.5	267
8	280	252	15	15	124.5	267
9	275	238	7	6	23.0	267
9	266	222	15	18	118.5	267
10	260	186	18	22	142.5	267
11	482	178	16	22	170.0	267
12	365	171	3	11	20.0	267
12	404	164	4	4	8.5	267
12	356	160	12	12	48.0	267
12	405	146	17	12	93.5	267
13	356	36	14	22	134.0	267
14	265	29	19	22	149.0	267
15	331	24	12	22	122.5	267

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	377	422	16	21	180.0	268
1	473	413	11	22	78.0	268
2	155	404	15	22	148.5	268
3	407	386	18	22	184.0	268
4	200	378	16	22	264.0	268
5	512	366	16	22	174.0	268
6	104	304	12	22	132.0	268
7	240	274	13	18	77.5	268
8	287	267	11	8	40.0	268
8	282	253	15	14	110.0	268
9	276	238	7	6	23.5	268
9	267	222	15	17	109.0	268
10	260	186	18	22	142.5	268
11	482	178	16	22	170.0	268
12	367	170	3	12	22.0	268
12	405	164	4	4	8.5	268
12	358	160	12	11	40.5	268
12	406	146	17	12	93.5	268
13	357	36	14	22	134.0	268
14	265	30	19	22	149.0	268
15	331	24	12	22	122.5	268

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	377	422	16	21	180.0	269
1	474	413	11	22	78.0	269
2	157	404	15	22	148.5	269
3	407	388	18	22	184.0	269
4	200	378	16	22	264.0	269
5	514	366	16	22	174.0	269
6	105	304	12	22	132.0	269
7	240	274	13	18	77.5	269
8	287	267	11	8	40.0	269
8	282	253	15	14	111.0	269
9	274	239	9	6	28.0	269
9	267	223	15	15	92.5	269
10	260	188	18	22	142.5	269
11	482	178	16	22	170.0	269
12	369	169	3	15	28.0	269
13	405	164	4	4	8.5	269
13	360	162	9	8	25.0	269
13	406	146	17	12	93.5	269
14	357	37	14	22	134.0	269
15	266	31	19	22	149.0	269
16	331	24	12	22	122.5	269

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	377	422	16	21	180.0	270
1	474	414	11	22	78.0	270
2	157	406	15	22	148.5	270
3	408	390	18	22	184.0	270
4	200	378	16	22	264.0	270
5	514	366	16	22	174.0	270
6	107	306	12	22	132.0	270
7	247	295	3	3	4.0	270
7	242	276	13	14	65.5	270
8	287	267	11	8	40.0	270
8	282	253	15	14	111.0	270
9	274	239	10	7	35.5	270
9	268	224	14	8	56.5	270
9	260	188	18	22	142.5	270
10	483	178	16	22	167.5	270
11	369	169	3	15	28.0	270
12	405	165	4	4	8.5	270
12	360	162	9	8	25.0	270
12	406	147	17	12	93.5	270
13	357	39	14	22	134.0	270
14	266	31	19	22	149.0	270
15	331	24	12	22	122.5	270

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	377	424	16	21	180.0	271
1	474	414	11	22	78.0	271
2	158	407	15	22	148.5	271
3	408	390	18	22	184.0	271
4	200	378	16	22	264.0	271
5	514	368	16	21	169.0	271
6	107	308	12	22	132.0	271
7	244	294	8	6	24.5	271
7	242	278	13	13	62.5	271
8	287	267	11	8	40.0	271
8	282	253	15	14	110.0	271
9	272	239	12	9	48.0	271
9	268	226	14	6	50.0	271
9	260	189	18	22	142.5	271
10	484	179	16	22	172.0	271
11	362	167	11	19	60.0	271
12	405	165	4	4	8.5	271
12	406	147	17	12	93.5	271
13	358	41	14	22	134.0	271
14	266	32	19	22	149.0	271
15	331	24	12	22	122.5	271

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	379	424	16	21	180.0	272
1	474	416	11	22	78.0	272
2	159	409	15	22	148.5	272
3	409	391	18	22	184.0	272
4	200	378	16	22	264.0	272
5	514	369	16	22	174.0	272
6	108	310	12	22	132.0	272
7	243	294	10	7	34.5	272
7	242	279	13	12	58.0	272
7	286	267	12	10	62.0	272
7	282	255	15	13	106.5	272
8	270	239	14	10	55.5	272
8	268	227	13	6	43.5	272
8	262	190	18	22	142.5	272
9	485	180	16	22	172.0	272
10	364	166	11	20	62.0	272
11	405	165	4	4	8.5	272
11	406	147	17	12	93.5	272
12	359	43	14	22	134.0	272
13	266	34	19	22	149.0	272
14	332	24	12	22	123.5	272

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	379	425	16	21	180.0	273
1	474	416	11	22	78.0	273
2	161	409	15	22	148.5	273
3	410	391	18	22	184.0	273
4	202	380	16	22	264.0	273
5	515	369	16	22	173.0	273
6	108	310	12	22	132.0	273
7	244	293	10	8	37.5	273
7	243	279	13	11	54.0	273
7	287	267	13	11	76.5	273
7	284	256	15	11	90.5	273
8	269	236	15	15	91.5	273
9	268	229	11	6	37.0	273
9	264	192	18	22	142.5	273
10	485	181	16	22	172.0	273
11	365	168	12	20	76.0	273
12	405	167	4	4	8.5	273
12	406	149	17	12	93.5	273
13	359	43	14	22	134.0	273
14	266	34	19	22	149.0	273
15	332	25	12	22	120.5	273

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	379	425	16	21	180.0	274
1	476	417	11	22	78.0	274
2	163	411	15	22	148.5	274
3	412	391	18	22	184.0	274
4	202	380	16	22	264.0	274
5	517	369	16	22	172.0	274
6	109	311	12	22	132.0	274
7	245	293	10	9	41.5	274
7	244	280	13	7	39.0	274
7	287	267	13	11	78.5	274
7	284	256	15	11	90.5	274
8	271	234	15	18	114.0	274
9	270	230	8	6	28.0	274
9	264	192	18	22	142.5	274
10	487	181	16	22	172.0	274
11	365	168	12	20	76.0	274
12	405	167	4	4	8.5	274
12	406	149	17	12	93.5	274
13	361	45	14	22	134.0	274
14	268	34	19	22	149.0	274
15	333	27	12	22	121.5	274

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	379	426	16	21	179.0	275
1	476	418	11	22	78.0	275
2	163	412	15	22	150.0	275
3	414	393	18	22	184.0	275
4	202	382	16	22	264.0	275
5	519	371	16	22	172.0	275
6	109	311	12	22	132.0	275
7	245	293	10	11	46.0	275
7	244	282	12	6	35.0	275
7	286	269	14	11	89.5	275
8	284	258	15	7	65.0	275
8	271	234	15	18	114.0	275
9	270	230	8	6	28.0	275
9	266	192	18	22	142.5	275
10	487	183	16	22	171.5	275
11	407	167	4	4	8.5	275
11	366	166	12	22	81.5	275
12	408	149	17	12	93.5	275
13	361	45	14	22	134.0	275
14	268	36	19	22	149.0	275
15	335	28	12	22	122.5	275

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	379	427	16	21	176.5	276
1	476	418	11	22	80.5	276
2	163	412	15	22	148.5	276
3	416	394	18	22	184.0	276
4	204	383	16	22	264.0	276
5	520	371	16	22	175.0	276
6	109	312	12	22	134.5	276
7	245	293	10	11	45.0	276
7	244	282	12	6	35.0	276
7	286	268	14	14	105.5	276
8	284	260	12	6	48.5	276
8	273	233	15	21	128.5	276
9	272	232	5	4	9.0	276
9	266	193	18	22	142.0	276
10	487	185	16	22	172.0	276
11	407	167	4	4	8.5	276
11	368	167	12	22	117.5	276
12	408	149	17	12	90.5	276
13	363	46	14	22	134.0	276
14	269	38	19	22	150.0	276
15	7	37	15	22	216.5	276
16	337	28	12	22	123.5	276

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	381	428	16	21	180.0	277
1	476	419	11	22	80.5	277
2	163	413	15	22	148.5	277
3	418	394	18	22	184.0	277
4	204	383	16	22	264.0	277
5	522	373	16	22	172.0	277
6	111	312	12	22	134.5	277
7	245	293	10	11	45.0	277
7	244	282	12	6	35.0	277
7	287	268	14	14	110.0	277
8	285	260	12	6	44.0	277
8	273	233	15	21	128.5	277
9	272	232	5	4	9.0	277
9	267	194	18	22	142.5	277
10	487	186	16	22	172.0	277
11	407	169	4	4	8.5	277
11	370	168	12	22	117.5	277
12	408	151	17	12	93.5	277
13	365	48	14	22	134.0	277
14	269	40	19	22	150.0	277
15	7	38	15	22	216.5	277
16	338	28	12	22	123.5	277

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	381	428	16	21	180.0	278
1	478	420	11	22	80.5	278
2	165	413	15	22	148.5	278
3	418	396	18	22	184.0	278
4	204	385	16	22	264.0	278
5	523	373	16	22	174.0	278
6	112	312	12	22	134.5	278
7	247	293	10	11	46.0	278
7	246	282	11	5	31.0	278
7	287	268	14	14	110.0	278
8	285	260	12	6	44.0	278
8	273	235	15	21	137.0	278
9	268	196	18	22	142.5	278
10	489	186	16	22	172.0	278
11	408	170	4	4	8.5	278
11	372	168	12	22	117.5	278
12	409	152	17	12	93.5	278
13	365	49	14	22	134.0	278
14	270	42	19	22	150.0	278
15	9	38	15	22	216.5	278
16	339	30	12	22	122.5	278

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	383	428	16	21	180.0	279
1	479	420	11	22	80.5	279
2	167	413	15	22	148.5	279
3	418	396	18	22	184.0	279
4	205	387	16	22	264.0	279
5	524	373	16	22	174.0	279
6	112	312	12	22	134.5	279
7	247	290	12	16	68.0	279
8	246	284	10	5	27.0	279
8	287	268	14	14	110.0	279
9	285	260	12	6	44.0	279
9	274	235	15	21	138.5	279
10	270	198	18	22	142.5	279
11	490	186	16	22	172.0	279
12	409	170	4	4	8.5	279
12	372	168	12	22	117.5	279
13	410	152	17	12	93.5	279
14	365	51	14	22	134.0	279
15	271	43	19	22	150.0	279
16	9	38	15	22	216.5	279
17	341	31	12	22	120.5	279

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	383	428	16	21	180.0	280
1	479	421	11	22	80.5	280
2	169	413	15	22	148.5	280
3	418	398	18	22	184.0	280
4	205	388	16	22	264.0	280
5	524	373	16	22	174.0	280
6	113	312	12	22	134.5	280
7	247	290	12	16	68.0	280
8	246	284	10	5	27.0	280
8	289	264	14	20	148.5	280
9	287	262	6	5	17.5	280
9	274	237	15	21	152.0	280
10	270	200	18	22	142.5	280
11	491	186	16	22	172.0	280
12	409	170	4	4	8.5	280
12	374	170	12	22	117.5	280
13	410	152	17	12	93.5	280
14	366	51	14	22	134.0	280
15	272	43	19	22	150.0	280
16	10	38	15	22	216.5	280
17	341	31	12	22	120.5	280

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	384	430	16	21	180.0	281
1	481	421	11	22	80.5	281
2	170	413	15	22	148.5	281
3	419	399	18	22	184.0	281
4	206	388	16	22	264.0	281
5	526	375	16	22	175.0	281
6	113	314	12	22	134.5	281
7	247	290	12	16	68.0	281
8	246	284	10	5	27.0	281
8	291	263	14	21	156.5	281
9	289	262	6	4	13.0	281
9	274	237	16	22	161.5	281
10	272	201	18	22	142.5	281
11	493	187	16	22	172.0	281
12	411	170	4	4	8.5	281
12	375	170	12	22	117.5	281
13	412	152	17	12	93.5	281
14	368	53	14	22	134.0	281
15	274	44	19	22	150.0	281
16	12	38	15	22	216.5	281
17	343	32	12	22	120.5	281

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	384	432	16	21	180.0	282
1	481	421	11	22	80.5	282
2	170	414	15	22	148.5	282
3	419	399	18	22	184.0	282
4	206	389	16	22	264.0	282
5	527	376	16	22	175.0	282
6	115	315	12	22	134.5	282
7	247	290	12	17	70.5	282
8	246	285	9	5	25.0	282
8	293	264	14	21	167.0	282
9	275	239	16	22	164.0	282
10	274	201	18	22	142.5	282
11	495	188	16	22	172.0	282
12	376	172	12	22	117.5	282
13	411	170	4	4	8.5	282
13	412	152	17	12	93.5	282
14	370	53	14	22	134.0	282
15	274	46	19	22	150.0	282
16	12	38	15	22	216.5	282
17	344	33	12	22	120.5	282

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	385	434	16	21	180.0	283
1	482	421	11	22	80.5	283
2	170	414	15	22	148.5	283
3	420	401	18	22	184.0	283
4	206	391	16	22	263.0	283
5	529	377	16	22	175.0	283
6	116	316	12	22	134.5	283
7	249	289	12	18	70.0	283
8	248	285	7	5	19.5	283
8	294	265	15	22	191.5	283
9	276	241	16	22	164.0	283
10	274	202	18	22	142.5	283
11	495	188	16	22	171.5	283
12	376	172	12	22	117.5	283
13	413	170	4	4	8.5	283
13	414	152	17	12	93.5	283
14	370	53	14	22	134.0	283
15	274	46	19	22	150.0	283
16	14	39	15	22	216.5	283
17	345	35	12	22	120.5	283

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	386	434	16	21	180.0	284
1	482	421	11	22	80.5	284
2	172	416	15	22	148.5	284
3	420	401	18	22	184.0	284
4	208	391	16	22	264.0	284
5	529	379	16	22	175.0	284
6	117	316	12	22	134.5	284
7	249	290	12	19	75.5	284
8	250	287	3	3	4.0	284
8	293	267	16	22	198.5	284
9	276	241	16	22	164.0	284
10	275	202	18	22	142.5	284
11	497	190	16	22	171.5	284
12	376	174	12	22	117.5	284
13	413	170	4	4	8.5	284
13	414	152	17	12	93.5	284
14	370	54	14	22	134.0	284
15	276	47	19	22	149.0	284
16	15	39	15	22	216.5	284
17	345	37	12	22	121.5	284

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	387	436	16	21	180.0	285
1	482	421	11	22	80.5	285
2	174	416	15	22	148.5	285
3	420	402	18	22	184.0	285
4	208	392	16	22	264.0	285
5	529	380	16	22	174.0	285
6	118	317	12	22	134.5	285
7	251	289	12	20	80.5	285
8	294	267	16	22	200.5	285
9	276	242	16	22	164.0	285
10	275	202	18	22	142.5	285
11	497	190	16	22	171.5	285
12	378	175	12	22	117.5	285
13	413	170	4	4	8.5	285
13	414	152	17	12	93.5	285
14	370	56	14	22	134.0	285
15	276	48	19	22	149.0	285
16	16	41	15	22	216.5	285
17	347	39	12	22	121.5	285

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	387	436	16	21	176.0	286
1	482	423	11	22	80.5	286
2	176	416	15	22	148.5	286
3	421	402	18	22	184.0	286
4	210	392	16	22	264.0	286
5	531	380	16	22	174.0	286
6	120	317	12	22	134.5	286
7	253	288	12	21	84.5	286
8	295	268	16	22	200.5	286
9	276	242	16	22	164.0	286
10	275	204	18	22	142.5	286
11	497	190	16	22	171.5	286
12	380	175	12	22	117.5	286
13	415	172	4	4	8.5	286
13	416	154	17	12	93.5	286
14	371	57	14	22	134.0	286
15	278	49	19	22	149.0	286
16	18	42	15	22	216.5	286
17	347	41	12	22	122.5	286

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	387	436	16	21	179.0	287
1	484	424	11	22	80.5	287
2	176	417	15	22	148.5	287
3	421	403	18	22	184.0	287
4	212	392	16	22	264.0	287
5	531	382	16	22	175.0	287
6	120	317	12	22	134.5	287
7	255	288	12	21	88.5	287
8	296	269	16	22	200.5	287
9	276	243	16	22	164.0	287
10	276	204	18	22	142.5	287
11	499	190	16	22	171.5	287
12	380	175	12	22	117.5	287
13	415	173	4	4	8.5	287
13	416	155	17	12	93.5	287
14	372	57	14	22	134.0	287
15	278	49	19	22	149.0	287
16	349	42	12	22	122.5	287
17	18	42	15	22	216.5	287

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	387	438	16	21	179.0	288
1	484	424	11	22	80.5	288
2	176	417	15	22	150.0	288
3	421	405	18	22	183.0	288
4	214	392	16	22	264.0	288
5	531	384	16	22	172.0	288
6	122	318	12	22	134.5	288
7	254	289	13	22	105.5	288
8	297	269	16	22	200.5	288
9	277	243	16	22	164.0	288
10	278	206	18	20	134.5	288
11	501	192	16	22	170.0	288
12	380	175	12	22	117.5	288
13	416	174	4	4	8.5	288
13	417	156	17	12	93.5	288
14	374	57	14	22	134.0	288
15	278	49	19	22	149.0	288
16	351	44	12	22	120.5	288
17	18	42	15	22	216.5	288

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	390	438	15	21	176.0	289
1	485	424	11	22	80.5	289
2	176	419	15	22	150.0	289
3	422	405	18	22	183.0	289
4	216	393	16	22	264.0	289
5	531	386	16	22	172.0	289
6	124	318	12	22	134.5	289
7	256	290	13	22	107.5	289
8	297	271	16	22	200.5	289
9	277	244	16	22	164.0	289
10	280	208	18	15	113.0	289
11	503	194	16	22	170.0	289
12	381	176	12	22	117.5	289
13	418	174	4	4	8.5	289
13	419	156	17	12	93.5	289
14	376	58	14	22	128.5	289
15	278	49	19	22	149.0	289
16	353	46	12	22	121.5	289
17	19	43	15	22	216.5	289

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	390	439	16	21	179.0	290
1	487	424	11	22	80.5	290
2	176	420	15	22	150.0	290
3	422	406	18	22	183.0	290
4	217	393	16	22	264.0	290
5	533	387	16	22	172.0	290
6	124	318	12	22	134.5	290
7	258	292	13	22	107.5	290
8	299	271	16	22	200.5	290
9	277	246	15	21	155.5	290
10	280	208	18	15	113.0	290
11	503	194	16	22	170.0	290
12	382	176	12	22	117.5	290
13	419	174	4	4	8.5	290
13	420	156	17	12	93.5	290
14	377	60	14	22	134.0	290
15	280	51	19	22	149.0	290
16	353	46	12	22	121.5	290
17	19	43	15	22	216.5	290

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	392	439	16	21	179.0	291
1	489	424	11	22	80.5	291
2	177	420	15	22	150.0	291
3	423	408	18	21	179.0	291
4	217	393	16	22	264.0	291
5	533	387	16	22	172.0	291
6	124	319	12	22	134.5	291
7	258	292	13	22	107.5	291
8	300	271	16	22	200.5	291
9	278	246	15	21	154.0	291
10	280	208	18	15	113.0	291
11	504	196	16	22	170.0	291
12	382	178	12	22	117.5	291
13	420	176	4	4	8.5	291
13	421	158	17	12	93.5	291
14	377	60	14	22	134.0	291
15	281	52	19	22	149.0	291
16	353	48	12	22	121.5	291
17	19	44	15	22	216.5	291

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	394	439	16	21	179.0	292
1	491	426	11	22	80.5	292
2	179	422	15	22	150.0	292
3	423	407	18	22	183.0	292
4	219	393	16	22	264.0	292
5	533	389	16	22	173.0	292
6	124	319	12	22	134.5	292
7	259	292	13	22	107.5	292
8	302	271	16	22	200.5	292
9	278	247	15	20	149.5	292
10	280	209	18	14	109.0	292
11	504	196	16	22	170.0	292
12	382	178	12	22	117.5	292
13	422	176	4	4	8.5	292
13	423	158	17	12	93.5	292
14	377	61	14	22	134.0	292
15	281	52	19	22	149.0	292
16	353	49	12	22	121.5	292
17	19	44	15	22	216.5	292

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	396	440	16	21	179.0	293
1	491	426	11	22	80.5	293
2	181	422	15	22	150.0	293
3	423	409	18	22	183.0	293
4	219	395	16	22	264.0	293
5	535	389	16	22	173.0	293
6	125	319	12	22	134.5	293
7	261	294	13	22	107.5	293
8	302	273	16	22	200.5	293
9	280	247	15	19	146.0	293
10	288	228	4	4	8.0	293
10	281	210	18	11	98.5	293
11	505	196	16	22	170.0	293
12	383	179	12	22	117.5	293
13	422	176	4	4	8.5	293
13	423	158	17	12	93.5	293
14	377	63	14	22	134.0	293
15	283	52	19	22	149.0	293
16	353	51	12	22	122.5	293
17	21	44	15	22	216.5	293

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	397	440	16	21	179.0	294
1	492	427	11	22	80.5	294
2	181	422	15	22	150.0	294
3	423	409	18	22	183.0	294
4	219	395	16	22	264.0	294
