

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
7	203	255	15	20	51.0	218
8	240	215	14	20	112.0	218
9	136	207	255	155	1209.0	218
9	225	184	15	20	92.0	218
10	219	155	16	20	66.0	218
11	445	143	14	20	118.5	218
12	316	120	11	20	61.0	218
13	369	109	16	10	34.0	218

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	347	382	14	20	126.0	219
1	444	379	9	20	26.5	219
2	127	369	14	20	90.5	219
3	616	355	7	3	4.0	219
3	371	352	16	20	111.0	219
4	170	347	14	20	211.0	219
5	472	325	15	20	113.0	219
6	64	278	10	20	56.0	219
7	204	256	14	20	46.5	219
8	240	215	14	20	112.0	219
9	136	207	255	155	1222.0	219
9	227	186	15	20	92.0	219
10	219	155	16	20	66.0	219
11	447	143	14	20	118.5	219
12	316	122	11	20	61.0	219
13	369	111	16	10	34.0	219

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	347	383	14	20	126.0	220
1	444	379	9	20	26.5	220
2	128	370	14	20	90.5	220
3	371	354	16	20	111.0	220
4	172	349	14	20	211.0	220
5	472	325	15	20	113.0	220
6	66	278	10	20	56.0	220
7	204	256	14	20	46.5	220
8	242	215	14	20	112.0	220
9	136	207	255	155	1209.0	220
9	229	187	15	20	92.0	220
10	219	157	16	20	66.0	220
11	447	145	14	20	118.5	220
12	374	124	5	5	4.5	220
12	317	124	11	20	61.0	220
13	371	111	16	10	34.0	220

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	348	385	14	20	126.0	221
1	444	379	9	20	26.5	221
2	128	370	14	20	90.5	221
3	371	354	16	20	111.0	221
4	174	349	14	20	211.0	221
5	472	325	15	20	113.0	221
6	68	279	10	20	56.0	221
7	206	257	14	20	46.5	221
8	244	215	14	20	112.0	221
9	136	207	255	157	1215.0	221
9	229	187	15	20	92.0	221
10	219	158	16	20	66.0	221
11	448	146	14	20	118.5	221
12	317	124	11	20	61.0	221
13	371	111	16	10	34.0	221

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	350	387	14	20	126.0	222
1	444	379	9	20	26.5	222
2	130	370	14	20	90.5	222
3	373	354	16	20	111.0	222
4	174	351	14	20	211.0	222
5	472	326	15	20	113.0	222
6	69	279	10	20	56.0	222
7	206	257	14	20	46.5	222
8	244	215	14	20	112.0	222
9	136	207	255	155	1209.0	222
9	230	187	15	20	92.0	222
10	221	158	16	20	66.0	222
11	448	147	14	20	118.5	222
12	319	124	11	20	61.0	222
13	372	113	16	10	34.0	222
14	435	58	7	4	7.0	222

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	351	389	14	20	126.0	223
1	445	381	9	20	26.5	223
2	130	372	14	20	94.5	223
3	375	354	16	20	111.0	223
4	174	351	14	20	211.0	223
5	473	328	15	20	113.0	223
6	71	279	10	20	56.0	223
7	206	257	14	20	46.5	223
8	244	215	14	20	112.0	223
9	136	207	255	155	1217.5	223
9	231	187	15	20	92.0	223
10	223	158	16	20	66.0	223
11	448	149	14	20	118.5	223
12	320	125	11	20	61.0	223
13	372	114	16	10	34.0	223

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	352	390	14	23	130.0	224
1	445	382	9	20	26.5	224
2	132	372	14	20	90.5	224
3	376	354	16	20	108.5	224
4	175	351	14	20	211.0	224
5	473	328	15	20	113.0	224
6	72	281	10	20	56.0	224
7	207	257	14	20	46.5	224
8	246	217	14	20	112.0	224
9	136	207	255	155	1209.0	224
9	231	188	15	20	92.0	224
10	223	159	16	20	66.0	224
11	450	151	14	20	118.5	224
12	320	125	11	20	61.0	224
13	373	116	16	10	34.0	224
14	346	19	4	4	4.0	224
14	328	4	12	20	76.5	224

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	353	391	14	20	126.0	225
1	445	382	9	20	26.5	225
2	132	372	14	20	90.5	225
3	336	361	5	3	6.0	225
3	376	354	16	20	108.5	225
4	175	351	14	20	211.0	225
5	473	330	15	20	113.0	225
6	72	281	10	20	56.0	225
7	209	257	18	20	50.5	225
8	223	256	3	3	2.5	225
8	248	217	14	20	112.0	225
9	136	207	255	155	1209.0	225
9	231	190	15	20	91.5	225
10	225	159	16	20	66.0	225
11	450	151	14	20	118.5	225
12	322	126	11	20	61.0	225
13	374	117	16	10	34.0	225
14	360	82	4	5	5.0	225
14	329	4	12	20	76.5	225

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	354	391	14	20	126.0	226
1	445	382	9	20	26.5	226
2	132	374	14	20	90.5	226
3	376	355	16	20	108.5	226
4	175	351	14	20	211.0	226
5	475	330	15	20	113.0	226
6	73	281	10	20	56.0	226
7	211	257	14	20	46.5	226
8	249	219	14	20	112.0	226
9	136	207	255	155	1209.0	226
9	231	192	15	20	91.5	226
10	225	159	16	20	66.0	226
11	452	151	14	20	118.5	226
12	324	126	11	20	61.0	226
13	374	117	16	10	34.0	226
14	331	4	12	20	76.5	226

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	354	390	14	21	127.0	227
1	445	384	9	20	26.5	227
2	132	374	14	20	90.5	227
3	378	357	16	20	108.5	227
4	175	351	14	20	211.0	227
5	476	331	15	20	113.0	227
6	74	281	10	20	56.0	227
7	212	259	14	20	47.5	227
8	250	219	14	20	112.0	227
9	136	207	255	155	1209.0	227
9	232	193	15	20	92.5	227
10	225	159	16	20	66.0	227
11	454	151	14	20	118.5	227
12	325	128	11	20	61.0	227
13	375	117	16	10	41.5	227
14	332	4	12	20	76.5	227

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	356	391	14	20	125.0	228
1	446	384	9	20	25.5	228
2	132	374	14	20	90.5	228
3	379	359	16	20	109.5	228
4	175	351	14	20	211.0	228
5	478	331	15	20	113.0	228
6	74	282	10	20	56.0	228
7	212	260	14	20	51.5	228
8	251	219	14	20	112.0	228
9	136	207	255	155	1209.0	228
9	232	194	15	20	96.5	228
10	226	161	16	20	66.0	228
11	454	153	14	20	118.5	228
12	327	128	11	20	61.0	228
13	375	114	17	13	46.0	228
14	332	4	12	20	76.5	228

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	356	391	14	20	125.0	229
1	446	386	9	20	25.5	229
2	132	376	14	20	90.5	229
3	379	359	16	20	109.5	229
4	175	351	14	20	211.0	229
5	478	331	15	20	113.0	229
6	76	284	10	20	56.0	229
7	212	260	14	20	46.5	229
8	251	219	14	20	112.0	229
9	136	207	255	155	1217.5	229
9	232	195	15	20	92.0	229
10	228	163	16	20	66.0	229
11	455	153	14	20	117.5	229
12	328	129	11	20	61.0	229
13	376	118	16	10	35.0	229
14	333	4	12	20	76.5	229

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	356	391	14	20	124.0	230
1	447	388	9	20	25.5	230
2	132	377	14	20	90.5	230
3	381	359	16	20	109.5	230
4	175	353	14	20	211.0	230
5	478	331	15	20	113.0	230
6	77	284	10	20	56.0	230
7	213	260	14	20	47.5	230
8	251	221	14	20	112.0	230
9	136	206	259	156	1219.5	230
9	233	196	15	20	92.0	230
10	230	165	16	20	66.0	230
11	456	153	14	20	117.5	230
12	328	129	11	20	61.0	230
13	377	118	16	10	35.0	230
14	334	5	12	20	76.5	230

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	356	393	14	20	124.0	231
1	447	388	9	20	25.5	231
2	132	379	14	20	90.5	231
3	383	359	16	20	109.5	231
4	175	353	14	20	211.0	231
5	480	331	15	20	113.0	231
6	78	285	10	20	56.0	231
7	213	260	14	20	47.5	231
8	251	222	14	20	114.0	231
9	136	207	255	155	1217.0	231
9	234	198	15	20	92.0	231
10	231	165	16	20	66.0	231
11	456	154	14	20	117.5	231
12	328	131	11	20	20.5	231
13	378	118	16	10	35.0	231
14	336	5	12	20	77.5	231

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	356	393	14	20	124.0	232
1	447	388	9	20	25.5	232
2	134	379	14	20	90.5	232
3	383	359	16	20	109.5	232
4	175	353	14	20	211.0	232
5	482	332	15	20	113.0	232
6	78	287	10	20	56.0	232
7	213	260	14	20	47.5	232
8	253	223	14	20	112.0	232
9	455	219	4	6	6.0	232
9	136	207	255	155	1209.0	232
9	234	198	15	20	92.0	232
10	231	165	16	20	66.0	232
11	456	156	14	20	117.5	232
12	328	133	11	20	20.5	232
13	378	118	16	10	35.0	232
14	336	7	12	20	75.5	232

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	356	393	14	20	124.0	233
1	447	388	9	20	25.5	233
2	134	379	14	20	90.5	233
3	383	360	16	20	109.5	233
4	175	354	14	20	211.0	233
5	483	332	15	20	113.0	233
6	80	287	10	20	56.0	233
7	214	261	14	20	47.5	233
8	254	223	14	20	136.0	233
9	136	207	255	155	1209.0	233
9	236	199	15	20	92.0	233
10	232	165	16	20	66.0	233
11	458	157	14	20	117.5	233
12	328	133	11	20	20.5	233
13	378	119	16	10	35.0	233
14	336	8	12	20	75.5	233

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	356	395	14	20	124.0	234
1	449	388	9	20	25.5	234
2	134	379	14	20	90.5	234
3	383	360	16	20	109.5	234
4	175	355	14	20	211.0	234
5	484	332	15	20	113.0	234
6	392	288	3	3	2.5	234
6	80	287	10	20	56.0	234
7	395	284	3	3	2.5	234
7	214	261	14	20	47.5	234
8	254	223	14	20	112.0	234
9	136	207	255	155	1209.0	234
9	236	200	15	20	92.0	234
10	234	165	16	20	66.0	234
11	459	158	14	20	116.5	234
12	328	135	11	20	20.5	234
13	379	119	16	10	35.0	234
14	337	8	12	20	76.5	234

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	356	395	14	20	124.0	235
1	449	390	9	20	25.5	235
2	459	386	3	3	2.5	235
2	134	381	14	20	90.5	235
3	385	360	16	20	109.5	235
4	175	355	14	20	211.0	235
5	484	332	15	20	113.0	235
6	80	289	10	20	56.0	235
7	216	261	14	20	47.5	235
8	211	227	4	4	4.0	235
8	254	223	14	20	104.0	235
9	136	207	255	155	1209.0	235
9	236	202	15	20	92.0	235
10	234	167	16	20	66.0	235
11	460	160	14	20	117.5	235
12	328	135	11	20	20.5	235
13	379	120	16	10	36.0	235
14	339	8	12	20	76.5	235
15	238	8	18	20	70.0	235

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	356	396	14	20	124.0	236
1	450	391	9	20	25.5	236
2	136	381	14	20	90.5	236
3	385	360	16	20	109.5	236
4	176	357	14	20	211.0	236
5	484	333	15	20	113.0	236
6	80	289	10	20	56.0	236
7	216	262	14	20	47.5	236
8	254	223	14	20	104.0	236
9	136	207	255	155	1209.0	236
9	236	202	15	20	92.0	236
10	236	168	16	20	66.0	236
11	462	160	14	20	117.5	236
12	329	136	11	20	20.5	236
13	381	120	16	10	36.0	236
14	239	10	18	20	70.0	236
15	339	9	12	20	76.5	236
16	304	4	11	20	72.5	236

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	357	396	14	20	124.0	237
1	451	393	9	20	25.5	237
2	137	382	14	20	90.5	237
3	385	360	16	20	109.5	237
4	178	357	14	20	211.0	237
5	485	335	15	20	113.0	237
6	82	289	10	20	56.0	237
7	216	264	14	20	47.5	237
8	254	225	14	20	92.0	237
9	136	207	255	155	1209.0	237
9	238	204	15	20	92.0	237
10	236	170	16	20	66.0	237
11	463	161	14	20	117.5	237
12	330	138	11	20	63.5	237
13	381	120	16	10	36.0	237
14	467	88	3	3	2.5	237
14	463	85	3	3	2.5	237
14	240	10	18	20	70.0	237
15	339	9	12	20	76.5	237
16	305	6	11	20	72.5	237

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	357	396	14	20	129.0	238
1	452	393	9	20	25.5	238
2	139	383	14	20	90.5	238
3	385	360	16	20	109.5	238
4	178	357	14	20	211.0	238
5	486	337	15	20	113.0	238
6	83	289	10	20	56.0	238
7	216	265	14	20	47.5	238
8	254	226	14	19	82.5	238
9	136	207	255	155	1211.0	238
9	239	205	15	20	92.0	238
10	236	171	16	20	66.0	238
11	463	161	14	20	117.5	238
12	330	138	11	20	61.0	238
13	382	120	16	10	36.0	238
14	240	12	18	20	70.0	238
15	341	10	12	20	76.5	238
16	307	7	11	20	72.5	238

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	357	398	14	20	124.0	239
1	453	394	9	20	37.0	239
2	139	383	14	20	90.5	239
3	387	360	16	20	109.5	239
4	178	359	14	20	211.0	239
5	486	339	15	20	113.0	239
6	83	289	10	20	56.0	239
7	218	265	14	20	47.5	239
8	256	226	13	19	71.5	239
9	136	207	255	155	1209.0	239
9	241	205	15	20	92.0	239
10	238	171	16	20	66.0	239
11	463	161	14	20	117.5	239
12	332	138	11	20	61.0	239
13	382	121	16	10	36.0	239
14	241	12	18	20	70.0	239
15	341	11	12	20	76.5	239
16	309	8	11	20	72.5	239

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	357	399	14	20	126.0	240
1	455	394	9	20	26.5	240
2	140	383	14	20	90.5	240
3	388	361	16	20	110.0	240
4	589	359	6	4	6.0	240
4	178	359	14	20	212.0	240
5	488	341	15	20	114.0	240
6	83	289	10	20	56.0	240
7	218	265	14	20	46.5	240
8	258	228	13	13	67.0	240
9	136	207	255	155	1209.0	240
9	241	206	15	20	92.0	240
10	238	172	16	20	66.0	240
11	463	162	14	20	118.5	240
12	332	140	11	20	61.0	240
13	383	123	16	10	34.0	240
14	243	12	18	20	69.0	240
15	342	11	12	20	75.5	240
16	310	9	11	20	72.5	240

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	357	400	14	20	126.0	241
1	455	396	9	20	26.5	241
2	142	383	14	20	90.5	241
3	390	362	16	20	110.0	241
4	179	359	14	20	212.0	241
5	488	343	15	20	114.0	241
6	84	289	10	20	56.0	241
7	219	267	14	20	46.5	241
8	263	243	9	7	12.0	241
8	258	230	13	12	64.0	241
9	136	207	255	155	1217.0	241
9	243	206	15	20	92.0	241
10	147	187	7	5	6.0	241
10	586	175	3	6	8.0	241
10	239	172	16	20	66.0	241
11	465	163	14	20	118.5	241
12	334	141	11	20	61.0	241
13	384	125	16	10	34.5	241
14	343	12	12	20	75.5	241
15	245	12	18	20	69.0	241
16	311	9	11	20	72.5	241

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	357	402	14	20	126.0	242
1	455	397	9	20	26.5	242
2	143	384	14	20	90.5	242
3	392	364	16	20	110.0	242
4	179	359	14	20	212.0	242
5	488	344	15	20	114.0	242
6	85	290	10	20	56.0	242
7	219	267	14	20	46.5	242
8	262	244	10	8	25.0	242
9	258	232	13	11	58.5	242
10	136	207	255	155	1209.0	242
10	245	206	15	20	92.0	242
11	241	174	16	20	66.0	242
12	467	164	14	20	118.5	242
13	334	143	11	20	61.0	242
14	385	127	16	10	34.5	242
15	343	12	12	20	75.5	242
16	245	12	18	20	69.0	242
17	313	9	11	20	72.5	242

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	357	402	14	20	126.0	243
1	457	397	9	20	26.5	243
2	143	384	14	20	90.5	243
3	392	364	16	20	110.0	243
4	181	360	14	20	212.0	243
5	490	344	19	20	124.5	243
6	87	290	10	20	56.0	243
7	221	267	14	20	46.5	243
8	263	244	10	8	28.5	243
9	259	232	13	11	52.5	243
10	136	207	255	155	1209.0	243
10	247	206	15	20	92.0	243
11	242	174	16	20	66.0	243
12	467	164	14	20	118.5	243
13	335	144	11	20	61.0	243
14	385	129	16	10	34.5	243
15	343	12	12	20	75.5	243
16	245	12	18	20	69.0	243
17	313	11	11	20	72.5	243

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	358	402	14	20	126.0	244
1	457	398	9	20	26.5	244
2	144	384	14	20	90.5	244
3	392	364	16	20	110.0	244
4	181	362	14	20	212.0	244
5	490	346	15	20	113.0	244
6	88	291	10	20	56.0	244
7	221	268	14	20	46.5	244
8	263	244	10	8	28.5	244
9	259	232	13	11	52.5	244
10	136	207	255	155	1219.5	244
10	247	206	15	20	92.0	244
11	242	174	19	20	73.5	244
12	468	164	14	20	118.5	244
13	336	145	11	20	61.0	244
14	385	129	16	10	34.5	244
15	343	14	12	20	75.5	244
16	247	12	18	20	69.0	244
17	313	11	11	20	72.5	244

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	358	402	14	20	126.0	245
1	459	398	9	20	26.5	245
2	145	384	14	20	90.5	245
3	392	364	16	20	110.0	245
4	183	364	14	20	212.0	245
5	491	347	15	20	113.0	245
6	89	292	10	20	56.0	245
7	221	269	14	20	53.5	245
8	263	244	10	8	28.5	245
9	259	232	13	11	52.5	245
10	248	208	15	20	92.0	245
11	136	207	255	155	1217.5	245
11	242	174	16	20	66.0	245
12	468	164	14	20	118.5	245
13	337	145	11	20	61.0	245
14	386	129	16	10	34.0	245
15	343	16	12	20	75.5	245
16	248	12	18	20	69.0	245
17	314	11	11	20	72.5	245

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	360	402	14	20	126.0	246
1	459	398	9	20	26.5	246
2	145	384	14	20	90.5	246
3	392	364	16	20	110.0	246
4	184	364	14	20	212.0	246
5	491	347	15	20	113.0	246
6	89	293	10	20	63.5	246
7	223	269	14	20	41.0	246
8	261	245	12	9	39.5	246
9	259	234	13	9	35.0	246
10	136	207	255	155	1209.0	246
10	249	206	15	22	98.0	246
11	243	176	16	20	66.0	246
12	469	165	14	20	136.0	246
13	336	145	12	20	65.0	246
14	151	139	3	8	4.0	246
14	386	130	16	10	34.0	246
15	343	18	12	20	75.5	246
16	249	12	18	20	69.0	246
17	314	11	11	20	72.5	246

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	360	402	14	20	126.0	247
1	459	399	9	20	26.5	247
2	147	384	14	20	90.5	247
3	392	366	16	20	110.0	247
4	185	364	14	20	212.0	247
5	493	349	15	20	113.0	247
6	89	293	10	20	56.0	247
7	223	269	14	20	45.0	247
8	261	245	12	9	39.5	247
9	259	234	13	9	35.0	247
10	249	208	15	20	92.0	247
11	136	207	255	155	1209.0	247
11	243	176	16	20	66.0	247
12	469	167	14	20	117.5	247
13	339	146	11	20	61.0	247
14	388	131	16	10	36.0	247
15	485	47	5	5	6.0	247
15	344	18	12	20	75.5	247
16	250	13	18	20	69.0	247
17	316	11	11	20	72.5	247

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	360	404	14	20	126.0	248
1	461	401	9	20	26.5	248
2	149	386	14	20	90.5	248
3	394	366	16	20	110.0	248
4	187	364	14	20	212.0	248
5	495	349	15	20	113.0	248
6	91	293	10	20	56.0	248
7	224	269	14	20	44.0	248
8	263	245	12	11	48.0	248
9	261	236	11	4	18.0	248
9	251	210	15	20	92.0	248
10	136	207	255	155	1209.0	248
10	245	176	16	20	66.0	248
11	471	167	14	20	117.5	248
12	339	146	11	20	61.0	248
13	388	131	16	10	36.0	248
14	344	20	12	20	75.5	248
15	250	14	18	20	69.0	248
16	316	13	11	20	72.5	248

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	611	473	3	3	2.5	249
0	362	404	14	20	126.0	249
1	461	401	9	20	26.5	249
2	150	386	14	20	90.5	249
3	396	367	16	20	110.0	249
4	188	366	14	20	212.0	249
5	497	349	15	20	113.0	249
6	92	293	10	20	56.0	249
7	224	269	14	20	44.0	249
8	265	240	12	17	62.0	249
9	263	237	7	4	10.0	249
9	252	212	15	20	92.0	249
10	136	207	255	155	1209.0	249
10	246	178	16	20	66.0	249
11	471	167	14	20	117.5	249
12	339	148	11	20	61.0	249
13	390	132	16	10	24.0	249
14	344	22	12	20	75.5	249
15	248	15	20	20	77.0	249
16	317	13	12	21	78.5	249

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	364	406	14	20	126.0	250
1	462	401	9	20	26.5	250
2	150	388	14	20	90.5	250
3	397	368	16	20	110.0	250
4	188	366	14	20	212.0	250
5	499	349	15	20	113.0	250
6	92	293	10	20	56.0	250
7	224	269	14	20	44.0	250
8	266	240	12	17	67.5	250
9	264	237	6	3	8.0	250
9	253	212	15	20	92.0	250
10	136	207	255	155	1209.0	250
10	246	180	16	20	66.0	250
11	472	169	14	20	117.5	250
12	341	150	11	20	61.0	250
13	390	132	16	10	24.0	250
14	344	22	12	20	75.5	250
15	250	15	18	20	69.0	250
16	318	13	11	23	81.0	250

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	365	406	14	20	126.0	251
1	462	403	9	20	26.5	251
2	150	390	14	20	90.5	251
3	399	368	16	20	110.0	251
4	190	367	14	20	212.0	251
5	499	351	15	20	113.0	251
6	93	293	10	20	56.0	251
7	225	271	14	20	45.0	251
8	266	240	12	19	82.5	251
9	253	214	15	20	92.0	251
10	136	207	255	155	1209.0	251
10	246	180	16	20	66.0	251
11	474	171	14	20	117.5	251
12	342	150	11	20	61.0	251
13	392	133	16	10	18.0	251
14	345	23	12	20	75.5	251
15	251	16	18	20	69.0	251
16	318	13	11	20	72.5	251

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	366	407	14	20	126.0	252
1	462	403	9	20	26.5	252
2	150	390	14	20	90.5	252
3	400	370	16	20	110.0	252
4	191	367	14	20	211.0	252
5	501	351	15	20	113.0	252
6	94	295	10	20	56.0	252
7	227	271	14	20	45.0	252
8	266	240	12	19	82.5	252
9	255	214	15	20	92.0	252
10	136	207	255	155	1209.0	252
10	247	180	16	20	66.0	252
11	475	173	14	20	119.5	252
12	344	150	11	20	61.0	252
13	393	135	13	9	11.5	252
13	347	24	12	20	76.5	252
14	251	16	18	20	69.0	252
15	318	14	11	20	72.5	252

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	366	407	14	20	126.0	253
1	463	405	9	20	26.5	253
2	150	392	14	20	90.5	253
3	400	371	16	20	110.0	253
4	192	367	14	20	211.0	253
5	503	353	15	20	113.0	253
6	94	296	10	20	56.0	253
7	227	271	14	20	45.0	253
8	266	241	12	20	94.0	253
9	257	214	15	20	92.0	253
10	136	207	255	155	1218.0	253
10	247	182	16	20	66.0	253
11	477	175	14	20	119.5	253
12	344	152	11	20	61.0	253
13	393	135	13	9	11.5	253
13	347	24	12	20	76.5	253
14	253	18	18	20	69.0	253
15	318	16	11	20	71.5	253

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	367	409	14	20	126.0	254
1	463	405	9	20	26.5	254
2	150	392	14	20	90.5	254
3	400	372	16	20	110.0	254
4	192	368	14	20	211.0	254
5	503	353	15	20	113.0	254
6	95	296	10	20	56.0	254
7	229	272	14	20	45.0	254
8	268	242	12	20	103.5	254
9	257	214	15	20	92.0	254
10	136	207	255	155	1209.0	254
10	247	182	16	20	66.0	254
11	477	175	14	20	119.5	254
12	344	153	11	20	61.0	254
13	394	135	12	9	8.0	254
13	347	26	12	20	75.5	254
14	255	18	18	20	69.0	254
15	318	16	11	20	71.5	254

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	369	410	14	20	126.0	255
1	464	405	9	20	26.5	255
2	151	393	14	20	90.5	255
3	400	374	16	20	110.0	255
4	192	370	14	20	211.0	255
5	504	353	15	20	113.0	255
6	95	296	10	20	56.0	255
7	231	273	14	20	43.5	255
8	267	244	13	20	105.0	255
9	257	216	15	20	92.0	255
10	136	207	255	155	1209.0	255
10	248	182	16	20	66.0	255
11	477	175	14	20	119.5	255
12	344	155	11	19	61.0	255
13	404	141	5	4	3.5	255
13	395	135	10	8	13.5	255
13	347	28	12	20	75.5	255
14	256	20	18	20	69.0	255
15	320	18	11	20	71.5	255

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	369	412	14	20	126.0	256
1	465	405	9	20	26.5	256
2	151	393	14	20	90.5	256
3	402	375	16	20	110.0	256
4	192	370	14	20	211.0	256
5	504	353	15	20	113.0	256
6	93	296	14	20	64.0	256
7	231	273	14	20	43.5	256
8	266	245	14	20	109.0	256
9	257	216	15	20	92.0	256
10	136	207	255	155	1209.0	256
10	250	182	16	20	66.0	256
11	477	176	14	20	119.5	256
12	344	155	11	19	63.0	256
13	405	140	5	5	6.5	256
13	396	136	9	7	4.0	256
13	347	30	12	20	75.5	256
14	322	20	11	20	71.5	256
15	256	20	18	20	69.0	256

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	371	414	14	20	126.0	257
1	466	407	9	20	26.5	257
2	151	395	14	20	90.5	257
3	402	375	16	20	110.0	257
4	193	370	14	20	211.0	257
5	505	355	15	20	113.0	257
6	97	298	10	20	56.0	257
7	266	245	14	20	109.0	257
8	257	216	15	20	92.0	257
9	136	207	255	155	1270.0	257
9	252	182	16	20	66.0	257
10	478	177	14	20	119.5	257
11	344	155	11	19	61.0	257
12	403	140	8	5	11.0	257
12	357	57	5	7	6.0	257
12	347	31	12	20	75.5	257
13	323	20	11	20	71.5	257
14	256	20	21	20	76.5	257

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	371	414	14	20	126.0	258
1	467	409	9	20	26.5	258
2	152	395	14	20	90.5	258
3	402	375	16	20	110.0	258
4	195	370	14	20	211.0	258
5	505	357	15	20	113.0	258
6	98	298	10	20	56.0	258
7	268	245	14	20	111.5	258
8	257	216	15	20	92.0	258
9	136	207	255	155	1266.5	258
9	254	183	16	20	66.0	258
10	480	179	14	20	119.5	258
11	344	157	11	18	61.0	258
12	401	142	10	5	16.0	258
12	349	32	12	20	75.5	258
13	257	21	18	20	69.0	258
14	323	20	11	20	71.5	258

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	373	416	14	20	126.0	259
1	467	409	9	20	26.5	259
2	152	396	14	20	90.5	259
3	404	376	16	20	110.0	259
4	195	372	14	20	211.0	259
5	506	357	15	20	113.0	259
6	99	298	10	20	56.0	259
7	270	247	14	20	112.0	259
8	258	218	14	20	90.0	259
9	136	207	255	155	1266.5	259
9	255	180	16	24	72.5	259
10	480	179	14	20	119.5	259
11	634	178	3	4	4.0	259
11	346	157	11	16	61.0	259
12	401	142	11	5	17.0	259
12	351	32	12	20	75.5	259
13	257	23	18	20	69.0	259
14	323	20	11	20	71.5	259

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	373	416	14	20	126.0	260
1	469	409	9	20	26.5	260
2	152	396	14	20	90.5	260
3	404	377	16	20	110.0	260
4	196	372	14	20	211.0	260
5	507	357	15	20	113.0	260
6	101	298	10	20	56.0	260
7	271	247	14	20	112.0	260
8	258	219	14	19	88.0	260
9	136	207	255	155	1272.0	260
9	255	185	16	20	66.0	260
10	480	179	14	20	119.5	260
11	346	157	11	16	61.0	260
12	399	144	14	5	20.0	260
12	407	139	8	3	4.0	260
12	351	33	12	20	75.5	260
13	257	23	18	20	69.0	260
14	325	20	11	20	71.5	260

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	375	417	14	20	126.0	261
1	469	410	9	20	26.5	261
